wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,3370991,0,0,1866,-0.140,0.240,0.994,1465,11.41,0.83,F
,3371001,0,0,1856,-0.136,0.248,0.989,1479,11.76,1.38,F
,3371011,0,0,1869,-0.134,0.251,0.987,14.29,11.5,1.46,F
,3371021,0,0,1822,-0.138,0.251,.993,12.99,11.4,1.26,F
,3371091,0,0,1861,-0.143,0.229,0.976,14.68,11.8,2.55,F
,337110,0,0,1829,-0.14,0.233,0.980,1424,12.97,2.51,F
,337111,0,0,1840,-0.14,0.240,0.976,1319,13.2,2.54,F
,3371121,0,0,1870,-0.146,0.244,0.974,12.27,13.0,1.96,F
,3371131,0,0,187,-0.150,0.249,.983,10.90,11.7,1.59,F
,337118,0,0,1847,-0.15,0.229,0.998,1136,9.53,1.61,F
,3371191,0,0,1898,-0.15,0.228,0.997,1313,10.07,1.91,F
,3371201,0,0,1860,-0.155,0.235,0.983,1404,10.80,2.11,F
,3371211,0,0,180,-0.154,0.239,.989,13.43,11.13,1.78,F
,3371221,0,0,1879,-0.15,0.240,0.982,1252,11.04,1.84,F
,3371231,0,0,1835,-0.150,0.244,.985,11.91,11.1,1.75,F
,337124,0,0,1856,-0.152,0.241,0.989,10.82,10.6,1.47,F
,3371271,0,0,1806,-0.14,0.239,0.992,9.5,9.82,0.87,F
,337131,0,0,1851,-0.130,0.233,1.003,1201,10.08,1.81,F
,3371321,0,0,1862,-0.134,0.236,1.007,1213,9.78,1.52,F
,3371341,0,0,1837,-0.131,0.234,0.998,1108,8.78,1.09,F
,337136,0,0,1853,-0.12,0.228,0.999,1108,7.94,1.04,F
,3371421,0,0,1846,-0.125,0.228,0.975,1304,8.72,-0.07,F
,337145,0,0,1847,-0.125,0.231,.969,12.23,10.1,-0.47,F
,337146,0,0,1891,-0.125,0.234,0.977,1165,10.8,-0.25,F
,3371471,0,0,184,-0.122,0.237,.972,11.45,11.64,-0.10,F
,3371481,0,0,1847,-0.123,0.238,.970,10.85,11.8,-0.29,F
,337149,0,0,1853,-0.12,0.237,0.971,1027,12.46,-0.04,F
,3371501,0,0,188,-0.123,0.237,.982,9.87,12.87,0.17,F
,3371511,0,0,1826,-0.120,0.239,.987,10.03,12.8,0.08,F
,3371521,0,0,1839,-0.12,0.237,0.991,10.50,12.5,0.14,F
,337153,0,0,1811,-0.127,0.232,.991,10.73,12.0,0.23,F
,3371541,0,0,1869,-0.129,0.231,0.994,11.65,11.9,-0.03,F
,337155,0,0,1861,-0.126,0.240,.988,11.83,11.4,-0.04,F
,3371561,0,0,1851,-0.133,0.235,.992,12.70,11.9,0.34,F
,3371571,0,0,1858,-0.131,0.237,0.991,1287,12.34,0.45,F
,3371581,0,0,1869,-0.128,0.234,.980,12.70,12.7,0.28,F
,3371591,0,0,1904,-0.126,0.239,0.982,1206,12.94,0.05,F
,337160,0,0,1851,-0.132,0.241,.983,11.51,13.2,0.23,F
,3371621,0,0,1878,-0.125,0.239,.984,1068,13.27,0.22,F
,3371631,0,0,1843,-0.134,0.236,.988,1085,13.36,0.17,F
,3371641,0,0,181,-0.135,0.234,.990,10.76,13.1,0.00,F
,3371651,0,0,1830,-0.138,0.236,.988,10.88,13.13,0.05,F
,3371661,0,0,1847,-0.142,0.234,.993,11.75,13.6,0.45,F
,3371671,0,0,1858,-0.143,0.231,0.987,1229,13.64,0.51,F
,3371681,0,0,1837,-0.148,0.227,0.991,1305,13.6,0.48,F
,3371691,0,0,1883,-0.135,0.237,0.998,1546,14.57,1.58,F
,3371701,0,0,181,-0.120,0.242,.980,15.19,14.6,1.44,F
,3371711,0,0,1872,-0.135,0.245,.985,13.95,14.4,1.20,F
,337172,0,0,1857,-0.12,0.252,0.991,1337,14.25,1.65,F
,3371731,0,0,1916,-0.133,0.253,.993,12.39,14.0,1.61,F
,3371741,0,0,1857,-0.135,0.246,.989,9.80,13.04,1.15,F
,3371761,0,0,1825,-0.153,0.220,.987,9.6,10.28,0.65,F
,3371771,0,0,182,-0.155,0.214,0.986,1239,9.74,0.81,F
,3371781,0,0,1840,-0.142,0.217,0.978,1450,10.48,1.68,F
,3371791,0,0,1872,-0.142,0.216,.978,15.49,12.1,2.07,F
,3371801,0,0,1862,-0.14,0.224,0.977,1526,14.08,2.11,F
,3371811,0,0,1852,-0.133,0.228,.969,14.62,15.78,2.40,F
,337182,0,0,1876,-0.137,0.233,.981,13.29,16.5,1.99,F
,3371831,0,0,1872,-0.136,0.243,0.986,1207,16.51,1.29,F
,3371841,0,0,1862,-0.138,0.252,0.985,1027,14.87,0.65,F
,3371851,0,0,1853,-0.147,0.249,.000,9.3,14.13,0.62,F
,3371871,0,0,1850,-0.150,0.244,.000,9.83,12.60,0.81,F
,3371881,0,0,1869,-0.153,0.241,1.010,1082,12.23,1.07,F
,3371891,0,0,1841,-0.154,0.235,1.003,1232,11.9,1.35,F
,3371901,0,0,1846,-0.151,0.238,.001,13.74,11.9,1.27,F
,3371931,0,0,1857,-0.147,0.234,.988,14.93,12.4,2.14,F
,3371941,0,0,186,-0.142,0.238,.981,1383,12.62,1.84,F
,3371951,0,0,1848,-0.143,0.237,0.974,1326,12.3,1.46,F
,337196,0,0,1886,-0.140,0.236,.979,13.00,12.6,1.65,F
,337197,0,0,1809,-0.137,0.237,0.978,1245,12.48,1.12,F
,3371981,0,0,1813,-0.134,0.238,.977,1191,12.62,1.36,F
,3371991,0,0,183,-0.133,0.241,0.991,1192,13.21,1.09,F
,3372001,0,0,1809,-0.133,0.243,.981,1218,13.85,1.39,F
,3372011,0,0,1829,-0.134,0.239,0.987,1215,14.40,1.49,F
,3372021,0,0,1840,-0.133,0.241,0.988,1233,14.4,1.17,F
,337203,0,0,1870,-0.135,0.243,.992,1259,13.87,1.24,F
,3372051,0,0,1837,-0.142,0.250,.000,12.15,12.71,0.66,F
,3372061,0,0,1855,-0.153,0.251,.004,11.94,12.07,0.42,F
,3372071,0,0,1847,-0.156,0.246,1.005,12.15,11.0,0.42,F
,3372081,0,0,1867,-0.161,0.249,1.009,12.61,10.2,0.43,F
,3372101,0,0,1802,-0.167,0.242,1.009,1360,9.56,0.89,F
,3372111,0,0,1854,-0.16,0.244,.996,14.53,9.00,1.35,F
,3372131,0,0,187,-0.148,0.234,0.981,1560,9.24,2.16,F
,3372141,0,0,1815,-0.143,0.241,0.975,1526,9.76,2.71,F
,3372151,0,0,1871,-0.126,0.238,.973,16.52,12.8,2.60,F
,3372161,0,0,1833,-0.112,0.245,.963,14.68,12.6,2.10,F
,3372171,0,0,180,-0.118,0.238,0.956,1307,13.18,1.84,F
,3372181,0,0,1826,-0.111,0.244,.952,11.78,13.52,1.15,F
,3372191,0,0,1840,-0.108,0.244,0.967,10.52,15.0,0.57,F
,3372221,0,0,1776,-0.138,0.248,0.996,6.3,14.58,-1.37,F
,337223,0,0,1858,-0.148,0.245,0.995,7.2,13.99,-2.29,F
,337225,0,0,1874,-0.164,0.246,1.012,10.10,11.8,-2.83,
,3372261,0,0,1837,-0.173,0.249,1.000,1128,10.95,-2.47,F
,3372271,0,0,1840,-0.18,0.254,0.998,1212,10.23,-2.67,F
,3372281,0,0,185,-0.184,0.249,.993,13.02,10.0,-2.10,F
,3372301,0,0,1826,-0.185,0.262,0.975,1307,10.36,-0.99,F
,3372311,0,0,1827,-0.183,0.262,.971,12.65,11.6,0.05,F
,3372321,0,0,193,-0.177,0.269,0.979,1082,9.47,0.02,F
,3372331,0,0,182,-0.176,0.260,0.964,1166,9.85,1.18,F
,337234,0,0,1861,-0.15,0.256,.971,1136,9.58,0.81,F
,3372361,0,0,180,-0.154,0.253,0.975,1033,10.92,2.25,F
,3372431,0,0,193,-0.127,0.245,0.991,6.5,13.97,1.96,F
,3372441,0,0,1826,-0.134,0.248,.003,5.9,13.78,1.99,F
,3372471,0,0,1870,-0.138,0.243,1.014,7.0,11.61,1.61,F
,337248,0,0,1838,-0.137,0.242,1.020,8.3,10.84,1.42,F
,337249,0,0,1851,-0.136,0.241,1.000,8.6,9.99,1.68,F
,3372501,0,0,1877,-0.14,0.240,.999,10.07,9.56,1.96,F
,3372511,0,0,190,-0.141,0.239,0.998,1052,8.98,1.59,F
,3372531,0,0,180,-0.148,0.239,0.974,1045,9.23,1.96,F
,337257,0,0,1847,-0.148,0.222,.963,8.0,11.15,1.94,F
,3372601,0,0,1840,-0.144,0.219,.962,7.2,13.33,2.17,F
,3372621,0,0,1871,-0.144,0.219,0.963,7.6,14.14,2.19,F
,337266,0,0,1872,-0.144,0.220,.987,6.24,16.86,1.15,F
,337267,0,0,1831,-0.145,0.217,.994,5.1,17.07,0.95,F
,3372681,0,0,1901,-0.14,0.213,.996,5.39,17.33,0.66,F
,337269,0,0,1860,-0.149,0.212,.003,5.14,17.29,0.68,F
,3372701,0,0,1887,-0.147,0.218,1.007,6.0,16.39,0.07,F
,3372711,0,0,1904,-0.147,0.215,1.021,6.3,15.97,-0.01,F
,3372741,0,0,1840,-0.149,0.220,1.025,9.2,13.49,-0.15,F
,3372761,0,0,1856,-0.146,0.219,1.018,1049,12.42,-0.53,F
,3372771,0,0,1889,-0.145,0.218,1.020,11.43,11.5,-0.18,F
,3372781,0,0,1885,-0.144,0.217,1.008,1116,11.55,-0.45,F
,3372801,0,0,1869,-0.147,0.216,1.003,10.01,10.1,-0.62,F
,3372811,0,0,1863,-0.153,0.219,.001,9.65,9.91,0.65,F
,3372821,0,0,1872,-0.152,0.217,0.983,1016,9.41,-0.51,F
,3372841,0,0,1840,-0.145,0.213,0.984,1081,10.10,-0.30,
,3372851,0,0,184,-0.146,0.207,0.985,1088,10.52,-0.19,F
,3372861,0,0,1863,-0.146,0.209,0.983,1096,11.20,0.07,F
,3372871,0,0,1840,-0.147,0.211,.980,11.42,11.7,0.39,F
,3372881,0,0,189,-0.144,0.211,0.983,1116,12.0,0.14,F
,337289,0,0,1869,-0.14,0.216,.987,10.65,12.4,0.40,F
,337290,0,0,1826,-0.14,0.219,.979,9.74,12.22,0.00,F
,3372911,0,0,1867,-0.15,0.221,.986,9.22,12.94,-0.03,F
,3372941,0,0,185,-0.161,0.222,0.996,8.4,12.45,0.36,F
,3372971,0,0,182,-0.164,0.211,0.990,1076,12.45,1.44,F
,3372981,0,0,1874,-0.167,0.213,0.976,12.00,12.8,1.88,F
,337299,0,0,1845,-0.156,0.205,.974,11.84,13.1,1.93,F
,3373001,0,0,1844,-0.158,0.210,.975,11.34,14.1,2.08,F
,337301,0,0,1883,-0.156,0.218,0.969,1111,14.6,2.22,F
,3373021,0,0,190,-0.157,0.216,.982,10.18,15.1,1.87,F
,3373031,0,0,1875,-0.151,0.216,.990,8.1,15.32,1.78,F
,3373051,0,0,1889,-0.162,0.213,0.995,7.8,15.06,1.76,F
,3373061,0,0,187,-0.159,0.213,.998,8.04,14.58,1.78,F
,3373101,0,0,1854,-0.161,0.204,.005,10.18,13.5,2.17,F
,3373111,0,0,1885,-0.16,0.201,.009,1035,13.38,2.34,F
,3373121,0,0,1843,-0.154,0.196,.003,11.20,12.7,1.97,F
,3373131,0,0,1921,-0.161,0.191,1.002,1154,12.34,1.78,F
,3373141,0,0,182,-0.158,0.194,.008,11.51,11.96,1.38,F
,337315,0,0,1876,-0.161,0.196,1.000,1146,12.0,1.13,F
,3373161,0,0,1855,-0.163,0.194,1.001,1145,12.29,0.89,F
,3373171,0,0,1882,-0.152,0.192,.008,11.22,12.34,0.69,F
,3373181,0,0,1840,-0.154,0.194,1.001,1142,12.0,0.51,F
,337319,0,0,1849,-0.154,0.196,1.015,1169,12.0,-0.22,F
,3373201,0,0,1888,-0.15,0.194,.008,11.74,11.5,-0.68,F
,3373221,0,0,1854,-0.158,0.199,1.005,1239,10.81,-0.97,F
,3373241,0,0,1817,-0.15,0.203,.005,1308,10.65,-0.97,F
,337325,0,0,1884,-0.159,0.211,0.992,1305,10.65,-0.94,F
,3373261,0,0,1903,-0.159,0.208,.987,13.22,10.8,-0.79,F
,3373271,0,0,1882,-0.160,0.208,0.987,1270,11.12,-0.74,F
,3373281,0,0,190,-0.158,0.212,0.987,12.49,11.1,-1.17,F
,3373291,0,0,175,-0.159,0.214,0.987,11.33,11.0,-1.02,F
,3373301,0,0,184,-0.161,0.211,.989,11.14,10.4,-1.20,
,3373311,0,0,1851,-0.165,0.213,.987,10.82,10.3,-1.34,F
,337333,0,0,1851,-0.173,0.207,0.986,1165,10.10,-1.23,F
,3373351,0,0,188,-0.164,0.208,0.985,1310,10.63,-0.51,F
,337336,0,0,1878,-0.162,0.207,0.986,1357,10.89,-0.01,F
,3373371,0,0,1847,-0.156,0.216,.986,13.74,11.7,-0.01,F
,337338,0,0,1850,-0.155,0.208,0.981,1291,12.29,0.20,F
,3373391,0,0,1873,-0.155,0.207,0.973,12.58,12.4,-0.12,F
,3373401,0,0,1865,-0.153,0.208,.977,11.58,12.60,-0.47,
,337341,0,0,1872,-0.15,0.211,.985,11.02,12.58,-0.80,F
,3373421,0,0,1831,-0.15,0.206,.992,10.45,13.36,-0.83,
,3373431,0,0,188,-0.156,0.210,.994,10.70,13.2,-0.93,F
,3373441,0,0,1840,-0.159,0.208,.999,1059,13.18,-1.02,F
,3373451,0,0,1916,-0.153,0.205,0.999,11.20,13.3,-1.11,F
,3373461,0,0,1823,-0.155,0.209,.999,11.68,13.6,-1.05,F
,3373471,0,0,1883,-0.160,0.214,.993,12.20,13.5,-0.58,F
,3373481,0,0,1886,-0.159,0.212,1.002,1302,13.56,-0.48,
,3373491,0,0,1900,-0.151,0.211,.001,13.69,13.3,-0.19,F
,3373501,0,0,185,-0.155,0.215,0.999,1352,13.27,-0.45,F
,3373511,0,0,1898,-0.15,0.216,.997,12.97,13.0,-0.41,F
,3373521,0,0,1840,-0.157,0.217,0.991,1300,13.01,-0.56,
,3373531,0,0,1859,-0.16,0.217,.984,11.75,12.8,-0.33,F
,337354,0,0,1861,-0.16,0.213,.983,11.92,13.0,-0.32,F
,3373551,0,0,1914,-0.169,0.209,0.991,1134,13.45,-0.09,F
,337356,0,0,1904,-0.16,0.210,.991,11.22,13.3,0.05,F
,3373571,0,0,1873,-0.168,0.209,.995,12.10,13.0,-0.06,F
,337358,0,0,1811,-0.16,0.207,0.997,1232,13.13,0.20,F
,3373591,0,0,1890,-0.166,0.203,0.997,1293,12.74,0.57,F
,3373601,0,0,1827,-0.166,0.208,.993,13.63,12.7,0.55,F
,3373611,0,0,1834,-0.164,0.207,0.996,1381,12.23,0.55,F
,337363,0,0,1882,-0.162,0.208,0.985,1401,11.74,0.26,F
,337364,0,0,1824,-0.157,0.202,0.982,1378,11.73,0.43,F
,3373651,0,0,1856,-0.15,0.206,.978,13.13,12.1,0.02,F
,3373671,0,0,1869,-0.159,0.209,0.985,1226,13.64,-0.01,
,337368,0,0,1851,-0.15,0.209,.983,12.36,13.8,-0.18,F
,337369,0,0,1860,-0.163,0.217,.987,11.68,14.0,-0.25,F
,3373701,0,0,1830,-0.170,0.218,.987,11.17,13.9,-0.45,F
,3373711,0,0,1862,-0.169,0.219,.999,11.07,13.5,-0.58,F
,3373731,0,0,1847,-0.171,0.217,1.000,1053,13.45,-0.70,F
,3373741,0,0,183,-0.177,0.213,1.002,11.16,13.5,-0.50,F
,3373751,0,0,1911,-0.177,0.217,1.006,12.23,13.0,-0.32,F
,3373761,0,0,1862,-0.181,0.220,1.006,1287,12.81,-0.03,
,337377,0,0,1862,-0.177,0.220,1.001,1267,12.7,-0.25,F
,3373781,0,0,1834,-0.18,0.219,1.000,1264,11.8,-0.07,F
,3373791,0,0,1904,-0.179,0.224,.000,13.19,11.7,0.33,F
,3373801,0,0,1830,-0.176,0.228,.005,1395,12.10,0.87,F
,3373811,0,0,1873,-0.179,0.232,1.000,12.87,11.9,1.64,F
,3373821,0,0,1880,-0.17,0.210,0.994,1363,10.92,0.57,F
,3373831,0,0,1849,-0.163,0.219,.986,1320,10.39,0.43,F
,3373841,0,0,1871,-0.17,0.216,.983,13.02,11.0,1.12,F
,337385,0,0,1825,-0.16,0.212,0.986,1374,10.81,0.77,F
,3373861,0,0,1863,-0.159,0.215,0.979,1287,11.10,0.89,F
,3373871,0,0,1815,-0.164,0.209,.978,12.38,11.2,0.74,F
,337388,0,0,1845,-0.163,0.211,.973,12.16,11.49,0.52,F
,3373891,0,0,1863,-0.163,0.214,.977,1157,12.16,0.29,F
,3373901,0,0,1872,-0.169,0.213,.985,11.19,12.6,0.28,F
,3373911,0,0,188,-0.170,0.214,0.982,1134,12.74,0.17,F
,3373921,0,0,1901,-0.168,0.208,.987,11.40,12.7,0.11,F
,3373931,0,0,183,-0.170,0.216,0.996,11.17,12.9,-0.06,F
,3373941,0,0,183,-0.174,0.211,1.001,11.25,13.26,-0.15,F
,3373951,0,0,1823,-0.17,0.217,1.002,1187,12.68,-0.03,F
,3373981,0,0,1862,-0.171,0.219,0.994,12.97,11.3,-0.10,F
,3374001,0,0,1856,-0.171,0.221,.986,12.75,11.2,-0.06,F
,3374011,0,0,1847,-0.173,0.219,.987,1229,11.50,0.16,F
,3374021,0,0,1811,-0.17,0.220,0.991,1200,11.6,0.54,F
,3374031,0,0,1840,-0.171,0.218,.985,12.13,11.27,0.46,F
,3374041,0,0,1810,-0.167,0.220,.980,11.75,11.65,0.78,F
,3374051,0,0,1856,-0.16,0.220,0.980,1157,11.6,0.42,F
,3374061,0,0,1818,-0.168,0.220,.970,11.45,11.8,0.26,F
,3374071,0,0,1872,-0.166,0.227,.988,11.28,12.2,0.37,F
,3374081,0,0,173,-0.168,0.223,0.971,11.04,12.3,0.51,F
,3374091,0,0,1831,-0.169,0.227,.980,10.44,13.0,0.74,F
,337410,0,0,1817,-0.172,0.221,0.996,1013,12.7,0.81,F
,3374111,0,0,1877,-0.172,0.226,0.992,1053,12.7,0.80,F
,3374121,0,0,185,-0.171,0.224,.998,1021,12.57,0.87,F
,3374131,0,0,1837,-0.174,0.218,0.982,1061,13.09,0.94,F
,3374141,0,0,1830,-0.174,0.212,.990,10.82,12.2,0.78,F
,3374151,0,0,1853,-0.178,0.212,0.992,1119,12.2,1.44,F
,337416,0,0,1872,-0.170,0.215,0.987,11.77,11.7,1.26,F
,3374171,0,0,180,-0.177,0.207,.986,11.98,11.5,0.87,F
,3374181,0,0,1880,-0.177,0.205,.987,11.83,11.6,0.42,F
,337419,0,0,1847,-0.181,0.210,0.983,1213,11.70,0.91,F
,3374201,0,0,1843,-0.174,0.211,0.980,1253,11.7,1.04,F
,3374211,0,0,1869,-0.172,0.210,.979,12.50,12.25,0.87,F
,3374221,0,0,1893,-0.169,0.216,0.971,1232,12.72,1.24,F
,337423,0,0,1841,-0.16,0.219,0.972,1157,12.87,1.23,F
,3374241,0,0,1836,-0.167,0.220,.969,10.85,13.2,0.94,F
,337425,0,0,1845,-0.168,0.222,0.972,10.49,13.6,1.24,F
,3374301,0,0,1847,-0.182,0.224,0.996,7.7,14.71,1.46,F
,3374311,0,0,1852,-0.181,0.224,1.001,8.0,14.72,1.49,F
,3374341,0,0,183,-0.177,0.216,.990,12.10,13.0,2.77,F
,3374351,0,0,1841,-0.172,0.221,.981,13.14,12.6,2.78,F
,337436,0,0,1865,-0.163,0.219,0.979,1377,12.43,3.32,F
,337437,0,0,1856,-0.15,0.209,0.970,1374,12.68,3.44,F
,3374381,0,0,186,-0.156,0.210,.959,12.73,12.8,3.12,F
,3374391,0,0,197,-0.158,0.209,.962,11.63,13.2,2.46,F
,3374401,0,0,1808,-0.158,0.207,.954,10.10,14.1,2.29,F
,3374421,0,0,1840,-0.164,0.199,0.976,6.6,16.48,1.71,F
,3374481,0,0,1891,-0.183,0.207,1.030,9.7,18.08,1.10,F
,3374501,0,0,1833,-0.188,0.208,1.032,9.5,15.52,0.89,F
,3374511,0,0,1844,-0.197,0.208,.033,10.00,13.7,0.52,F
,3374521,0,0,1899,-0.200,0.207,.027,10.79,12.1,0.16,F
,3374541,0,0,1871,-0.200,0.194,1.005,12.36,9.50,-0.33,F
,3374551,0,0,1863,-0.203,0.192,1.002,1346,8.42,-0.03,F
,3374571,0,0,196,-0.198,0.198,0.983,1497,7.84,-0.21,F
,3374581,0,0,1917,-0.19,0.205,0.972,1505,7.74,-0.29,F
,3374611,0,0,1840,-0.198,0.219,0.962,1191,10.39,-0.25,F
,337462,0,0,1883,-0.19,0.215,0.955,1064,11.3,-0.03,F
,3374631,0,0,1845,-0.199,0.215,0.972,8.0,12.39,-0.10,F
,3374641,0,0,1871,-0.207,0.210,.977,7.39,13.04,0.14,F
,3374681,0,0,189,-0.195,0.214,.990,9.71,12.69,1.93,F
,3374691,0,0,1854,-0.197,0.220,.007,10.36,12.05,1.88,F
,3374701,0,0,1834,-0.192,0.222,1.013,1027,11.7,2.29,F
,3374721,0,0,1890,-0.193,0.220,1.017,8.4,10.40,2.31,F
,3374731,0,0,1910,-0.194,0.213,1.021,8.4,9.50,2.40,F
,3374741,0,0,1886,-0.18,0.208,1.016,9.58,7.94,.16,F
,3374751,0,0,1789,-0.183,0.204,.015,1053,7.07,1.91,F
,3374811,0,0,186,-0.173,0.193,0.976,1323,5.07,2.16,F
,3374821,0,0,1845,-0.167,0.191,0.986,1334,5.71,1.99,F
,3374841,0,0,1893,-0.15,0.187,0.974,1172,6.48,1.64,F
,3374851,0,0,1808,-0.154,0.189,.979,1137,7.20,1.29,F
,3374891,0,0,1808,-0.163,0.200,0.988,1154,7.76,0.23,F
,3374931,0,0,1853,-0.175,0.200,.002,12.15,6.95,0.07,F
,3374971,0,0,1810,-0.161,0.208,0.991,1380,6.92,2.40,F
,3374981,0,0,1744,-0.156,0.209,.999,13.45,6.75,3.01,F
,337499,0,0,1875,-0.163,0.216,.005,9.4,4.83,4.75,F
,3375011,0,0,1883,-0.136,0.131,1.069,4.0,-5.52,10.22,F
,3375021,0,0,1814,-0.166,0.196,.048,16.38,-15.8,7.36,F
,337503,0,0,1841,-0.13,0.200,.043,20.71,-20.5,4.89,F
,337504,0,0,1838,-0.13,0.195,.032,21.69,-20.6,2.60,F
,3375051,0,0,1860,-0.129,0.200,.035,2200,-19.54,0.55,F
,3375061,0,0,1827,-0.134,0.202,1.026,2151,-15.19,0.48,F
,337507,0,0,1877,-0.13,0.197,1.030,2030,-10.1,0.72,F
,337508,0,0,1802,-0.135,0.197,.019,20.58,-7.3,2.55,F
,3375091,0,0,1946,-0.124,0.186,.019,20.45,-5.71,3.06,F
,3375101,0,0,1904,-0.114,0.179,.008,21.10,-5.4,2.51,F
,3375111,0,0,1872,-0.106,0.184,1.011,2227,-5.2,1.49,F
,3375121,0,0,174,-0.097,0.192,1.000,2355,-5.02,0.40,F
,3375141,0,0,182,-0.099,0.207,0.989,2270,-4.04,-0.73,F
,3375151,0,0,1798,-0.091,0.218,0.994,2261,-2.38,-0.27,F
,337516,0,0,1904,-0.090,0.223,0.995,2166,-0.16,-0.87,F
,3375181,0,0,1789,-0.105,0.221,0.990,1812,2.72,-1.57,F
,3375221,0,0,1777,-0.116,0.220,.989,2239,-0.56,-0.39,F
,3375231,0,0,1870,-0.107,0.224,1.003,20.38,-0.6,-0.79,F
,3375241,0,0,1838,-0.116,0.226,1.004,20.55,-1.13,-0.32,F
,3375261,0,0,1887,-0.087,0.240,.023,24.58,-3.2,2.14,F
,3375271,0,0,178,-0.081,0.240,.010,26.16,-3.55,2.08,F
,3375281,0,0,1901,-0.066,0.246,.009,26.49,-3.8,1.71,F
,3375291,0,0,1870,-0.06,0.249,.014,25.16,-4.4,0.78,F
,3375301,0,0,1903,-0.06,0.245,.013,23.07,-5.5,0.00,F
,3375311,0,0,1708,-0.07,0.247,1.017,2438,-6.68,0.29,F
,3375321,0,0,1979,-0.063,0.242,1.017,2595,-9.00,0.58,F
,3375331,0,0,177,-0.068,0.243,.025,24.47,-12.8,0.23,
,3375351,0,0,1840,-0.065,0.251,1.040,2937,-25.63,1.81,F
,3375361,0,0,1808,-0.047,0.252,1.061,3331,-33.2,0.89,F
,337537,0,0,1776,-0.02,0.266,.022,39.17,-34.0,1.21,
,337538,0,0,1921,-0.008,0.270,.988,41.78,-33.2,-2.06,F
,3375391,0,0,1811,0.002,0.274,0980,39.13,-31.7,-4.09,F
,337540,0,0,1839,0.003,0.300,0988,39.22,-27.22,-4.85,F
,3375411,0,0,1833,0.012,0.303,0983,37.22,-24.62,-3.28,F
,3375421,0,0,1811,0.024,0.299,0.976,36.7,-21.2,-2.50,F
,3375431,0,0,1834,0.017,0.305,0.965,33.8,-19.2,-3.19,F
,3375441,0,0,181,0.017,0.308,0.971,31.8,-17.86,-3.84,F
,3375451,0,0,1781,0.011,0.292,0.959,30.8,-17.17,-4.76,F
,3375461,0,0,1859,0.019,0.275,0943,28.35,-18.71,-5.72,F
,3375471,0,0,1770,0.050,0.306,0900,27.20,-16.74,-7.16,F
,3375481,0,0,1890,0.004,0.279,0.930,30.1,-12.84,-7.63,F
,3375491,0,0,1822,0.012,0.278,0.928,30.1,-10.99,-7.77,F
,3375521,0,0,182,0.008,0.285,0.927,26.0,-2.07,-8.22,F
,3375531,0,0,1809,0.008,0.290,0925,25.7,1.44,-8.06,F
,3375541,0,0,1834,0.013,0.292,0931,24.65,4.66,8.15,F
,3375551,0,0,183,0.012,0.304,0.925,22.7,6.51,-8.44,F
,3375561,0,0,1833,0.020,0.304,0.931,21.4,7.70,-9.08,F
,3375571,0,0,1773,0.023,0.310,0.931,20.4,8.43,-9.51,F
,3375581,0,0,1850,0.029,0.315,0.940,21.2,9.24,-9.72,F
,3375611,0,0,1854,0.040,0.347,0.947,21.1,10.69,-10.10,F
,337562,0,0,1811,0.040,0.344,0952,20.9,10.07,-10.03,F
,3375631,0,0,1761,0.047,0.345,0.967,20.62,9.64,9.92,F
,3375651,0,0,183,0.060,0.320,0.954,25.2,9.84,-10.62,F
,3375671,0,0,1813,0.070,0.338,0.942,28.0,11.85,-12.27,F
,3375731,0,0,1915,0.041,0.403,0.908,24.7,19.03,-13.37,F
,337574,0,0,1877,0.017,0.413,0924,20.7,18.45,-12.16,F
,3375761,0,0,1775,-0.00,0.410,.934,1667,15.73,-9.17,F
,3375771,0,0,1840,-0.005,0.401,0.934,1768,14.17,-8.56,F
,3375781,0,0,188,-0.001,0.400,0.932,20.13,13.9,-8.19,F
,3375801,0,0,1865,0.010,0.392,0.904,26.8,16.20,-7.49,F
,3375821,0,0,1821,0.020,0.410,0881,33.5,24.68,-5.28,F
,3375841,0,0,1874,-0.004,0.460,0.879,2850,30.9,-2.96,F
,3375851,0,0,170,-0.021,0.480,0.887,21.75,32.1,-1.45,F
,3375861,0,0,1829,-0.039,0.486,.896,13.68,31.2,0.34,F
,337587,0,0,1827,-0.051,0.486,0.932,6.2,27.96,1.55,F
,3375901,0,0,188,-0.034,0.429,0.974,7.4,19.70,4.22,F
,3375911,0,0,1869,-0.03,0.426,.978,11.86,19.8,4.49,F
,3375931,0,0,1882,-0.037,0.422,.978,20.52,22.6,5.88,F
,3375941,0,0,180,-0.037,0.424,0.972,22.21,23.6,7.41,F
,337595,0,0,1866,-0.049,0.427,.970,2206,23.90,7.52,F
,337596,0,0,1821,-0.048,0.424,0.961,2166,23.62,7.42,F
,3375971,0,0,1807,-0.048,0.420,0.979,2045,21.26,7.18,F
,3375981,0,0,1921,-0.057,0.416,.970,1871,19.78,6.98,F
,3375991,0,0,1835,-0.058,0.412,0.974,1694,17.23,6.68,F
,3376011,0,0,1903,-0.047,0.393,0.966,16.01,14.0,6.42,F
,3376021,0,0,1762,-0.041,0.389,0.955,1720,13.49,6.31,F
,3376031,0,0,1964,-0.02,0.388,.950,19.19,14.39,6.58,F
,3376041,0,0,1901,-0.025,0.396,0.942,2016,15.0,6.80,F
