wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,4712511,0,0,1881,-0.216,-0.182,0.856,-5.58,50.60,-14.27,R
,4712521,0,0,2053,-0.247,-0.177,0.890,-9.91,51.71,-13.26,R
,4712531,0,0,1722,-0.276,-0.189,0.934,-8.71,54.46,-12.27,R
,4712541,0,0,1839,-0.273,-0.176,0.972,-9.45,53.03,-11.96,R
,4712551,0,0,1801,-0.284,-0.193,1.003,-3.33,52.00,-12.19,R
,4712561,0,0,1900,-0.259,-0.188,0.974,0.62,47.74,-13.23,R
,4712571,0,0,1953,-0.296,-0.181,1.000,4.10,45.56,-13.89,R
,4712581,0,0,1708,-0.292,-0.156,1.002,5.19,43.57,-14.44,R
,4712591,0,0,2006,-0.270,-0.158,0.991,2.85,41.91,-14.93,R
,4712601,0,0,1716,-0.255,-0.160,0.988,-0.68,40.35,-16.39,R
,4712611,0,0,1955,-0.253,-0.152,0.979,-4.42,39.80,-17.67,R
,4712621,0,0,1746,-0.151,-0.018,0.750,-33.91,30.60,-18.93,R
,4712631,0,0,2119,-0.247,-0.175,0.945,-14.17,34.03,-19.83,R
,4712641,0,0,1739,-0.250,-0.177,0.979,-13.53,34.83,-20.85,R
,4712651,0,0,1889,-0.229,-0.200,0.993,-11.76,33.65,-21.67,R
,4712661,0,0,1856,-0.242,-0.203,0.993,-10.90,31.59,-22.45,R
,4712671,0,0,1808,-0.253,-0.206,0.985,-8.97,30.43,-22.07,R
,4712681,0,0,1909,-0.237,-0.189,0.988,-8.32,30.55,-21.77,R
,4712691,0,0,2113,-0.225,-0.189,0.983,-7.47,31.54,-21.38,R
,4712701,0,0,1447,-0.244,-0.179,0.991,-12.40,31.73,-21.77,R
,4712711,0,0,2064,-0.240,-0.180,0.978,-16.58,31.27,-23.81,R
,4712721,0,0,1830,-0.224,-0.198,0.993,-18.16,28.92,-25.16,R
,4712731,0,0,1996,-0.235,-0.202,0.989,-17.06,26.95,-24.74,R
,4712741,0,0,1817,-0.235,-0.200,0.976,-13.61,26.64,-23.58,R
,4712751,0,0,1752,-0.235,-0.186,0.964,-11.21,23.99,-23.41,R
,4712761,0,0,1936,-0.218,-0.180,0.935,-10.37,20.58,-25.00,R
,4712771,0,0,1973,-0.189,-0.183,0.932,-9.18,15.19,-26.88,R
,4712781,0,0,1872,-0.183,-0.191,0.894,-6.66,10.38,-27.63,R
,4712791,0,0,1845,-0.182,-0.169,0.891,-7.56,8.06,-27.60,R
,4712801,0,0,1667,-0.183,-0.161,0.917,-8.81,10.46,-26.70,R
,4712811,0,0,2107,-0.195,-0.154,0.958,-11.93,15.99,-27.09,R
,4712821,0,0,1707,-0.229,-0.139,1.010,-13.78,22.26,-26.70,R
,4712831,0,0,1799,-0.291,-0.128,1.067,-22.16,30.86,-21.29,R
,4712841,21,0,1643,-0.302,-0.167,1.156,-21.85,36.90,-16.01,R
,4712851,20,0,2101,-0.322,-0.180,1.211,-16.20,38.31,-11.03,R
,4712861,112,0,1465,-0.347,-0.178,1.248,-10.60,35.62,-6.77,R
,4712871,167,0,1888,-0.357,-0.166,1.281,-4.05,35.74,-6.21,R
,4712881,161,0,1712,-0.375,-0.150,1.305,3.92,31.33,-4.91,R
,4712891,172,0,2098,-0.391,-0.142,1.313,10.45,25.44,-4.22,R
,4712901,176,0,1754,-0.374,-0.131,1.287,12.29,20.92,-4.62,R
,4712911,177,0,1933,-0.376,-0.121,1.287,13.95,16.87,-3.70,R
,4712921,169,0,1763,-0.368,-0.122,1.264,14.93,15.01,-0.94,R
,4712931,194,0,2037,-0.341,-0.125,1.234,14.39,12.87,2.16,R
,4712941,202,0,1691,-0.342,-0.123,1.187,15.17,12.60,6.36,R
,4712951,194,0,2000,-0.317,-0.145,1.183,13.20,8.46,6.83,R
,4712961,177,0,1717,-0.297,-0.162,1.181,13.46,4.00,6.26,R
,4712971,181,0,1969,-0.286,-0.174,1.144,17.80,2.84,7.26,R
,4712981,176,0,1714,-0.245,-0.194,1.114,21.39,4.17,8.28,R
,4712991,176,0,1921,-0.257,-0.194,1.110,21.69,5.67,8.95,R
,4713001,184,0,1711,-0.253,-0.202,1.112,23.58,8.86,11.21,R
,4713011,180,0,1968,-0.256,-0.196,1.098,26.90,11.38,14.81,R
,4713021,204,0,1777,-0.240,-0.194,1.090,28.13,13.27,17.91,R
,4713031,197,0,1954,-0.246,-0.180,1.096,26.96,13.15,18.23,R
,4713041,202,0,1802,-0.239,-0.192,1.091,24.33,9.44,17.29,R
,4713051,206,0,1957,-0.243,-0.197,1.082,22.62,6.09,16.78,R
,4713061,208,0,1729,-0.245,-0.200,1.092,23.42,4.43,17.24,R
,4713071,210,0,1892,-0.243,-0.199,1.088,24.84,5.30,19.38,R
,4713081,209,0,1616,-0.250,-0.191,1.099,27.35,8.77,21.85,R
,4713091,211,0,1842,-0.245,-0.199,1.101,27.42,10.19,23.65,R
,4713101,223,0,1806,-0.224,-0.208,1.064,32.84,10.02,29.03,R
,4713111,211,0,2064,-0.259,-0.188,1.108,26.93,9.71,26.40,R
,4713121,216,0,1693,-0.265,-0.192,1.119,27.16,8.87,26.86,R
,4713131,213,0,2032,-0.271,-0.162,1.135,27.25,7.39,27.88,R
,4713141,224,0,1662,-0.280,-0.166,1.099,28.58,5.44,30.02,R
,4713151,230,0,1954,-0.277,-0.170,1.104,25.78,3.82,30.91,R
,4713161,231,0,1602,-0.289,-0.154,1.104,21.87,4.02,31.59,R
,4713171,235,0,1942,-0.285,-0.158,1.085,19.63,4.03,33.79,R
,4713181,241,0,1588,-0.287,-0.160,1.083,16.19,3.94,34.11,R
,4713191,246,0,2233,-0.224,-0.180,1.024,20.61,5.16,39.27,R
,4713201,240,0,1577,-0.303,-0.151,1.087,13.08,0.35,31.36,R
,4713211,240,0,1934,-0.327,-0.161,1.105,13.93,-2.32,31.71,R
,4713221,245,0,1599,-0.353,-0.166,1.107,13.95,-6.38,29.46,R
,4713231,247,0,1868,-0.365,-0.165,1.118,18.19,-10.88,30.66,R
,4713241,245,0,1744,-0.315,-0.301,1.094,21.43,-16.38,29.59,R
,4713251,238,0,1800,-0.355,-0.198,1.027,23.40,-19.66,27.87,R
,4713261,234,0,1583,-0.363,-0.194,1.067,27.74,-22.88,26.62,R
,4713271,208,0,1787,-0.400,-0.176,1.000,33.95,-21.83,27.81,R
,4713281,177,0,1754,-0.375,-0.183,0.953,43.29,-24.38,28.98,R
,4713291,0,0,1886,-0.373,-0.219,0.909,56.94,-30.43,28.25,R
,4713301,0,0,1773,-0.333,-0.168,0.796,52.62,-32.99,25.27,R
,4713311,0,0,1981,-0.331,-0.214,0.748,60.21,-36.33,22.36,R
,4713321,0,0,1833,-0.253,-0.152,0.640,53.87,-39.22,18.59,R
,4713331,0,0,1926,-0.207,-0.167,0.547,50.71,-37.88,15.17,R
,4713341,0,0,2054,-0.146,-0.167,0.496,44.07,-32.84,12.43,R
,4713351,0,0,2086,-0.079,-0.173,0.449,34.88,-23.13,7.15,R
,4713361,110,0,1745,-0.114,-0.176,0.415,29.69,-16.24,7.10,R
,4713371,149,0,2228,-0.110,-0.185,0.442,22.13,-4.35,6.26,R
,4713381,160,0,1715,-0.126,-0.169,0.428,15.13,9.47,6.80,R
,4713391,215,0,1997,-0.106,-0.206,0.481,11.83,21.24,5.09,R
,4713401,224,0,1721,-0.123,-0.185,0.508,5.25,30.81,3.75,R
,4713411,227,0,1838,-0.163,-0.187,0.536,1.64,38.02,2.94,R
,4713421,0,0,1776,-0.207,-0.167,0.588,-0.20,44.15,2.88,R
,4713431,0,0,2227,-0.211,-0.164,0.651,2.50,46.96,0.77,R
,4713441,94,0,1761,-0.211,-0.149,0.707,-4.71,48.09,-4.33,R
,4713451,97,0,1918,-0.251,-0.155,0.779,-11.38,45.35,-10.16,R
,4713461,232,0,1758,-0.266,-0.162,0.842,-13.61,40.98,-14.35,R
,4713471,243,0,2119,-0.284,-0.173,0.886,-11.21,32.78,-15.84,R
,4713481,260,0,2017,-0.256,-0.153,0.888,-23.84,51.57,-21.08,R
,4713491,272,0,1826,-0.357,-0.184,0.997,-15.73,57.07,-16.29,R
,4713501,278,0,1956,-0.348,-0.162,1.002,2.09,53.88,-4.99,R
,4713511,282,0,1598,-0.343,-0.162,0.997,12.97,53.47,0.68,R
,4713521,283,0,1936,-0.229,-0.135,0.973,-9.47,66.19,-6.96,R
,4713531,281,0,2021,-0.314,-0.149,1.037,-21.13,63.07,-14.09,R
,4713541,285,0,1839,-0.292,-0.197,1.000,-8.13,46.31,-12.56,R
,4713551,285,0,1984,-0.259,-0.191,0.998,-0.66,39.10,-14.70,R
,4713561,303,0,1914,-0.250,-0.181,0.988,-4.37,39.54,-19.09,R
,4713571,308,0,1891,-0.261,-0.182,0.997,-3.70,41.90,-20.85,R
,4713581,317,0,2000,-0.272,-0.174,0.992,-3.99,46.11,-17.84,R
,4713591,317,0,1966,-0.251,-0.169,0.964,-6.34,50.66,-14.73,R
,4713601,318,0,1780,-0.222,-0.172,0.985,-9.21,54.26,-12.97,R
,4713611,311,0,1965,-0.309,-0.094,0.906,-50.22,28.66,-16.13,R
,4713621,320,0,1583,-0.231,-0.181,0.904,-23.35,53.28,-14.12,R
,4713631,327,0,2141,-0.189,-0.169,0.927,-26.89,53.59,-14.07,R
,4713641,331,0,1994,-0.193,-0.189,0.927,-28.34,50.69,-14.54,R
,4713651,329,0,1857,-0.177,-0.214,0.915,-30.46,43.50,-16.61,R
,4713661,325,0,1744,-0.137,-0.211,0.862,-27.20,39.22,-17.52,R
,4713671,320,0,2087,-0.153,-0.234,0.827,-16.95,35.96,-14.24,R
,4713681,320,0,1959,-0.170,-0.212,0.811,-7.91,34.84,-10.83,R
,4713691,331,0,2028,-0.155,-0.178,0.803,-4.26,34.80,-10.07,R
,4713701,338,0,1619,-0.170,-0.163,0.822,-9.12,34.38,-14.47,R
,4713711,337,0,1966,-0.191,-0.158,0.856,-21.32,33.36,-22.33,R
,4713721,339,0,1929,-0.216,-0.171,0.878,-29.61,30.06,-30.48,R
,4713731,342,0,1739,-0.264,-0.200,0.925,-31.49,24.37,-32.87,R
,4713741,337,0,1758,-0.311,-0.211,1.002,-27.47,22.43,-28.54,R
,4713751,336,0,2015,-0.302,-0.217,1.088,-21.67,19.80,-22.58,R
,4713761,336,0,1155,-0.350,-0.224,1.089,-15.38,15.12,-18.04,R
,4713771,337,0,2119,-0.342,-0.222,1.165,-9.32,19.90,-15.63,R
,4713781,332,0,1735,-0.367,-0.223,1.210,-12.75,24.22,-13.55,R
,4713791,311,0,2008,-0.390,-0.193,1.252,-14.65,28.61,-9.25,R
,4713801,309,0,1600,-0.402,-0.183,1.300,-15.97,30.99,-5.93,R
,4713811,295,0,2170,-0.399,-0.215,1.352,-14.52,29.61,-3.00,R
,4713821,267,0,1621,-0.319,-0.302,1.387,-18.61,32.66,-6.42,R
,4713831,253,0,2225,-0.417,-0.225,1.470,-11.45,24.51,-4.62,R
,4713841,257,0,1766,-0.443,-0.254,1.444,-4.42,21.77,-0.12,R
,4713851,252,0,1949,-0.435,-0.288,1.462,-1.88,22.00,2.63,R
,4713861,258,0,1792,-0.402,-0.292,1.479,9.29,24.49,6.63,R
,4713871,240,0,1909,-0.417,-0.292,1.440,23.86,26.31,12.52,R
,4713881,231,0,1811,-0.412,-0.278,1.337,33.69,28.14,19.41,R
,4713891,233,0,1738,-0.353,-0.246,1.313,34.09,23.13,16.49,R
,4713901,222,0,1889,-0.367,-0.229,1.281,27.95,14.08,10.54,R
,4713911,225,0,2008,-0.349,-0.241,1.227,25.45,3.15,7.07,R
,4713921,227,0,1935,-0.328,-0.227,1.166,22.79,-6.30,3.76,R
,4713931,222,0,2032,-0.306,-0.240,1.155,17.55,-14.84,1.13,R
,4713941,225,0,1686,-0.291,-0.250,1.136,14.70,-17.30,-0.15,R
,4713951,226,0,2064,-0.260,-0.267,1.129,13.92,-14.56,-0.06,R
,4713961,234,0,1849,-0.286,-0.260,1.114,11.42,-7.54,3.87,R
,4713971,235,0,1934,-0.300,-0.307,1.126,11.34,-4.94,14.63,R
,4713981,224,0,1487,-0.309,-0.252,1.107,13.45,-1.43,16.22,R
,4713991,230,0,2005,-0.305,-0.249,1.120,10.74,-1.16,17.59,R
,4714001,229,0,1831,-0.316,-0.251,1.139,9.80,-3.11,16.95,R
,4714011,233,0,2014,-0.337,-0.260,1.143,8.15,-9.45,16.51,R
,4714021,243,0,1846,-0.339,-0.277,1.135,7.97,-16.59,16.10,R
,4714031,229,0,1913,-0.318,-0.293,1.138,9.14,-21.65,14.97,R
,4714041,240,0,1731,-0.309,-0.282,1.130,7.26,-24.15,13.29,R
,4714051,238,0,1520,-0.316,-0.298,1.139,5.78,-27.34,13.93,R
,4714061,239,0,1979,-0.300,-0.303,1.114,5.69,-28.79,15.27,R
,4714071,254,0,1915,-0.305,-0.312,1.125,1.39,-31.02,13.36,R
,4714081,252,0,1819,-0.305,-0.322,1.135,2.51,-31.60,14.13,R
,4714091,258,0,1763,-0.305,-0.322,1.132,0.68,-31.13,14.48,R
,4714101,258,0,1674,-0.300,-0.341,1.128,-1.42,-31.97,14.43,R
,4714111,261,0,1851,-0.269,-0.356,1.118,-2.51,-33.74,14.83,R
,4714121,254,0,1712,-0.265,-0.387,1.100,-0.58,-34.47,11.27,R
,4714131,254,0,1825,-0.263,-0.401,1.070,2.47,-36.41,9.97,R
,4714141,265,0,1728,-0.262,-0.400,1.038,8.47,-35.40,9.09,R
,4714151,245,0,1894,-0.239,-0.402,0.975,12.45,-33.72,7.71,R
,4714161,239,0,1830,-0.290,-0.438,0.964,18.30,-33.43,5.52,R
,4714171,207,0,1805,-0.212,-0.355,0.880,15.77,-38.35,2.13,R
,4714181,0,0,1846,-0.170,-0.359,0.815,11.03,-41.40,-4.03,R
,4714191,0,0,1862,-0.150,-0.335,0.772,4.77,-45.34,-12.47,R
,4714201,0,0,1904,-0.108,-0.336,0.731,-0.22,-48.47,-18.29,R
,4714211,0,0,1873,-0.079,-0.310,0.688,-0.63,-50.46,-20.54,R
,4714221,0,0,1934,-0.116,-0.286,0.695,-3.70,-48.59,-23.34,R
,4714231,0,0,1782,-0.087,-0.245,0.611,-9.97,-40.36,-26.29,R
,4714241,0,0,1899,-0.110,-0.241,0.554,-20.32,-32.90,-29.75,R
,4714251,0,0,1735,-0.127,-0.256,0.598,-31.88,-31.45,-34.24,R
,4714261,0,0,1991,-0.155,-0.272,0.612,-43.09,-34.50,-37.83,R
,4714271,0,0,1911,-0.183,-0.287,0.610,-47.26,-36.76,-38.65,R
,4714281,0,0,1968,-0.193,-0.289,0.629,-46.48,-33.89,-36.96,R
,4714291,0,0,1859,-0.201,-0.298,0.638,-40.75,-26.23,-34.21,R
,4714301,0,0,2066,-0.209,-0.291,0.625,-37.55,-17.57,-32.13,R
,4714311,0,0,1712,-0.205,-0.290,0.642,-37.97,-10.84,-31.34,R
,4714321,0,0,1928,-0.206,-0.297,0.646,-42.36,-6.53,-31.06,R
,4714331,0,0,1839,-0.214,-0.331,0.698,-45.49,-4.67,-31.66,R
,4714341,0,0,1627,-0.242,-0.329,0.784,-38.54,-4.44,-28.90,R
,4714351,0,0,1927,-0.243,-0.354,0.719,-21.44,-1.66,-20.54,R
,4714361,0,0,1873,-0.199,-0.344,0.680,-13.13,7.61,-15.08,R
,4714371,0,0,1686,-0.189,-0.326,0.692,-13.93,17.07,-11.90,R
,4714381,0,0,1943,-0.203,-0.322,0.672,-15.52,23.53,-11.17,R
,4714391,0,0,1760,-0.174,-0.338,0.687,-18.65,27.59,-11.70,R
,4714401,0,0,2174,-0.180,-0.346,0.717,-22.98,30.63,-14.12,R
,4714411,0,0,1643,-0.184,-0.362,0.732,-29.29,31.07,-17.23,R
,4714421,0,0,1987,-0.173,-0.422,0.768,-28.05,28.32,-19.51,R
,4714431,0,0,1903,-0.166,-0.439,0.780,-25.42,24.70,-20.22,R
,4714441,95,0,1600,-0.133,-0.470,0.793,-19.88,24.61,-20.91,R
,4714451,121,0,2020,-0.139,-0.481,0.817,-13.59,28.81,-20.94,R
,4714461,118,0,1866,-0.135,-0.464,0.816,-7.59,35.79,-19.72,R
,4714471,128,0,1974,-0.142,-0.448,0.813,-3.74,42.44,-19.77,R
,4714481,213,0,2045,-0.142,-0.439,0.825,-6.40,43.12,-21.02,R
,4714491,208,0,1617,-0.127,-0.435,0.853,-17.00,46.60,-31.75,R
,4714501,218,0,1979,-0.134,-0.440,0.961,-11.55,51.56,-37.54,R
,4714511,227,0,1717,-0.161,-0.497,0.898,-16.92,35.71,-32.29,R
,4714521,240,0,1975,-0.138,-0.525,0.894,-17.97,29.38,-33.23,R
,4714531,246,0,1781,-0.133,-0.538,0.917,-18.61,28.49,-36.76,R
,4714541,246,0,2089,-0.128,-0.549,0.915,-13.42,32.80,-39.11,R
,4714551,246,0,1771,-0.158,-0.531,0.909,-10.14,35.53,-37.96,R
,4714561,275,0,2103,-0.155,-0.527,0.902,-6.89,37.39,-37.23,R
,4714571,299,0,1762,-0.141,-0.532,0.897,-7.23,37.19,-39.11,R
,4714581,289,0,1904,-0.128,-0.525,0.883,-8.72,35.16,-42.67,R
,4714591,302,0,1755,-0.114,-0.522,0.871,-9.56,31.41,-46.01,R
,4714601,297,0,1935,-0.076,-0.524,0.869,-10.02,26.64,-48.71,R
,4714611,294,0,2101,-0.048,-0.499,0.862,-13.67,21.50,-52.50,R
,4714621,290,0,1563,-0.027,-0.481,0.854,-19.00,18.41,-57.08,R
,4714631,297,0,1852,0.012,-0.488,0.866,-22.95,19.91,-60.21,R
,4714641,303,0,1891,-0.001,-0.468,0.876,-26.97,22.92,-61.58,R
,4714651,305,0,1754,0.010,-0.478,0.900,-26.68,24.54,-60.74,R
,4714661,304,0,1664,0.038,-0.511,0.911,-17.61,25.74,-58.36,R
,4714671,307,0,1771,0.071,-0.475,0.924,-12.52,24.37,-56.12,R
,4714681,303,0,2027,0.080,-0.470,0.923,-0.31,27.45,-56.13,R
,4714691,301,0,1854,0.086,-0.430,0.950,6.62,30.25,-56.12,R
,4714701,291,0,1663,0.016,-0.367,0.996,2.18,35.80,-57.80,R
,4714711,304,0,1454,-0.011,-0.342,1.079,-8.16,37.64,-57.11,R
,4714721,302,0,1856,-0.046,-0.331,1.187,-23.30,40.37,-52.83,R
,4714731,265,0,1712,-0.084,-0.391,1.328,-28.34,40.35,-46.82,R
,4714741,259,0,1860,-0.098,-0.454,1.421,-22.58,39.09,-39.02,R
,4714751,249,0,1690,-0.094,-0.423,1.530,-12.05,40.78,-30.94,R
,4714761,243,0,1946,-0.092,-0.430,1.561,3.92,41.10,-26.06,R
,4714771,243,0,1954,-0.106,-0.404,1.528,21.95,38.26,-20.50,R
,4714781,245,0,1847,-0.089,-0.361,1.463,37.45,34.57,-13.98,R
,4714791,247,0,1978,-0.058,-0.333,1.394,37.80,24.77,-11.83,R
,4714801,243,0,2043,0.000,-0.341,1.286,34.38,14.83,-12.82,R
,4714811,245,0,2115,0.036,-0.358,1.220,31.71,8.89,-13.45,R
,4714821,243,0,2017,0.076,-0.392,1.172,33.74,7.06,-11.22,R
,4714831,240,0,1625,0.069,-0.385,1.139,35.92,7.59,-7.34,R
,4714841,244,0,1888,0.099,-0.400,1.123,38.53,8.02,-5.78,R
,4714851,246,0,1931,0.112,-0.398,1.070,40.33,10.00,-4.13,R
,4714861,247,0,2070,0.102,-0.411,1.036,40.71,10.78,-1.69,R
,4714871,244,0,1767,0.089,-0.399,1.028,38.80,10.28,1.71,R
,4714881,237,0,1843,0.086,-0.279,1.055,26.50,9.25,-0.80,R
,4714891,238,0,1834,0.102,-0.387,1.025,26.41,8.84,0.55,R
,4714901,237,0,2112,0.074,-0.481,1.021,27.87,6.96,6.19,R
,4714911,243,0,1940,0.053,-0.438,1.028,29.93,6.86,7.85,R
,4714921,240,0,1853,0.045,-0.442,1.027,31.89,4.58,12.08,R
,4714931,241,0,1946,0.058,-0.437,1.029,33.78,3.45,14.54,R
,4714941,241,0,2191,0.070,-0.435,1.024,34.01,3.99,14.19,R
,4714951,242,0,1828,0.063,-0.434,1.030,30.94,3.04,14.31,R
,4714961,231,0,1927,0.037,-0.433,1.039,27.95,3.03,15.36,R
,4714971,240,0,1760,0.025,-0.448,1.047,28.09,3.18,17.27,R
,4714981,239,0,1762,0.022,-0.452,1.068,27.75,1.62,18.83,R
,4714991,240,0,1728,-0.004,-0.453,1.069,30.21,1.33,20.65,R
,4715001,235,0,1857,-0.000,-0.455,1.075,33.92,-0.12,22.34,R
,4715011,230,0,1777,-0.021,-0.439,1.077,36.80,-3.60,23.61,R
,4715021,222,0,1885,-0.007,-0.430,1.083,35.34,-6.85,22.83,R
,4715031,222,0,1618,-0.029,-0.411,1.061,32.93,-7.92,20.80,R
,4715041,196,0,1789,-0.048,-0.404,1.037,29.22,-11.04,18.31,R
,4715051,0,0,1710,-0.052,-0.427,1.023,28.65,-16.10,17.00,R
,4715061,0,0,1833,-0.042,-0.435,1.006,31.55,-21.51,16.39,R
,4715071,0,0,1494,-0.066,-0.424,0.948,36.53,-26.96,17.76,R
,4715081,0,0,1951,-0.053,-0.436,0.898,44.16,-30.38,18.69,R
,4715091,0,0,1639,-0.038,-0.433,0.851,51.43,-33.60,18.98,R
,4715101,0,0,1870,-0.076,-0.478,0.807,69.87,-33.27,20.25,R
,4715111,0,0,1822,0.023,-0.411,0.738,63.00,-35.36,18.45,R
,4715121,0,0,1951,0.027,-0.406,0.648,60.55,-34.53,16.26,R
,4715131,0,0,1767,0.036,-0.397,0.605,55.02,-31.54,13.71,R
,4715141,0,0,1959,0.043,-0.418,0.563,44.70,-30.64,11.59,R
,4715151,0,0,1840,0.071,-0.413,0.510,32.47,-26.84,10.20,R
,4715161,0,0,1748,0.073,-0.427,0.493,22.47,-20.84,7.91,R
,4715171,0,0,1727,0.075,-0.450,0.497,14.22,-14.38,6.48,R
,4715181,0,0,1945,0.047,-0.461,0.494,8.21,-6.75,4.86,R
,4715191,0,0,1811,0.042,-0.474,0.511,4.82,-0.90,2.94,R
,4715201,0,0,2011,0.038,-0.485,0.526,5.58,3.79,1.64,R
,4715211,0,0,1699,0.019,-0.478,0.545,6.82,8.60,0.81,R
,4715221,0,0,1699,0.032,-0.500,0.572,6.51,10.80,-0.94,R
,4715231,0,0,1885,0.031,-0.503,0.570,4.76,13.73,-3.40,R
,4715241,0,0,2054,0.006,-0.481,0.639,2.91,18.55,-4.90,R
,4715251,0,0,1663,0.004,-0.479,0.677,8.73,25.12,-4.38,R
,4715261,57,0,1728,0.010,-0.476,0.681,7.51,32.99,-4.22,R
,4715271,86,0,1926,-0.001,-0.469,0.699,4.47,39.77,-5.12,R
,4715281,92,0,1708,0.002,-0.463,0.718,-2.66,43.04,-6.99,R
,4715291,198,0,2091,0.012,-0.490,0.747,-5.68,43.76,-8.80,R
,4715301,241,0,1840,0.006,-0.488,0.770,-8.86,48.09,-9.16,R
,4715311,256,0,1655,0.013,-0.501,0.793,-8.61,51.94,-9.60,R
,4715321,272,0,1872,-0.004,-0.506,0.801,-6.90,54.93,-10.12,R
,4715331,277,0,1956,-0.004,-0.517,0.827,-3.53,55.94,-9.83,R
,4715341,272,0,1904,-0.026,-0.497,0.839,-0.11,56.17,-11.98,R
,4715351,279,0,1776,-0.030,-0.489,0.871,-1.99,53.68,-15.17,R
,4715361,284,0,1943,-0.035,-0.509,0.902,-4.07,49.76,-18.67,R
,4715371,291,0,1738,-0.036,-0.493,0.919,-4.19,49.21,-21.29,R
,4715381,295,0,1980,-0.008,-0.492,0.907,-7.58,54.12,-23.69,R
,4715391,291,0,1730,-0.014,-0.521,0.920,-11.32,59.10,-27.20,R
,4715401,299,0,1948,-0.041,-0.523,0.916,-9.20,59.70,-24.90,R
,4715411,304,0,1893,-0.040,-0.514,0.898,-5.59,58.81,-22.91,R
,4715421,315,0,2002,-0.001,-0.519,0.906,-6.87,59.68,-24.80,R
,4715431,322,0,1957,-0.045,-0.504,0.901,-7.94,61.12,-26.35,R
,4715441,341,0,1905,-0.048,-0.487,0.895,-9.26,59.57,-27.92,R
,4715451,355,0,1766,-0.048,-0.484,0.890,-12.25,53.67,-29.99,R
,4715461,363,0,1763,-0.053,-0.482,0.870,-14.89,48.03,-32.29,R
,4715471,362,0,1786,-0.009,-0.475,0.871,-18.46,43.67,-34.93,R
,4715481,368,0,2000,-0.000,-0.470,0.865,-20.74,39.88,-36.83,R
,4715491,369,0,2001,0.019,-0.466,0.892,-21.96,40.15,-39.23,R
,4715501,369,0,1983,0.031,-0.457,0.849,-28.52,36.58,-39.58,R
,4715511,382,0,1855,0.043,-0.470,0.831,-28.69,38.37,-39.25,R
,4715521,381,0,2194,0.072,-0.464,0.810,-28.13,40.41,-38.90,R
,4715531,386,0,1810,0.065,-0.471,0.795,-24.00,41.32,-37.95,R
,4715541,389,0,1766,0.059,-0.480,0.786,-20.68,37.76,-37.75,R
,4715551,385,0,1643,0.127,-0.500,0.719,-21.84,32.77,-37.57,R
,4715561,381,0,1738,0.141,-0.527,0.687,-10.03,27.91,-41.66,R
,4715571,384,0,1827,0.143,-0.458,0.728,-8.54,23.53,-47.22,R
,4715581,389,0,1865,0.149,-0.405,0.728,-9.78,29.24,-51.49,R
,4715591,383,0,1954,0.074,-0.343,0.805,-23.33,34.96,-54.76,R
,4715601,384,0,1601,0.015,-0.323,0.963,-41.39,38.58,-53.77,R
,4715611,373,0,1677,-0.011,-0.351,1.173,-55.44,37.88,-55.61,R
,4715621,372,0,1904,-0.043,-0.448,1.312,-51.15,30.72,-50.27,R
,4715631,368,0,1629,-0.068,-0.438,1.477,-37.21,28.67,-38.87,R
,4715641,377,0,1819,-0.075,-0.465,1.589,-18.60,32.32,-21.69,R
,4715651,381,0,1854,-0.061,-0.403,1.677,-2.46,41.33,-10.50,R
,4715661,359,0,1985,-0.069,-0.370,1.697,11.72,47.88,0.20,R
,4715671,381,0,1681,-0.064,-0.306,1.688,19.31,45.41,5.18,R
,4715681,368,0,2096,-0.024,-0.317,1.653,25.13,34.35,7.33,R
,4715691,357,0,1834,0.020,-0.318,1.588,25.87,20.05,6.39,R
,4715701,362,0,2096,0.102,-0.315,1.432,22.82,10.40,5.85,R
,4715711,365,0,1737,0.157,-0.358,1.392,19.81,1.51,3.64,R
,4715721,366,0,1866,0.176,-0.373,1.313,24.61,5.65,7.17,R
,4715731,367,0,2082,0.211,-0.406,1.247,33.02,11.09,13.46,R
,4715741,361,0,1874,0.170,-0.379,1.185,36.38,15.94,20.14,R
,4715751,352,0,1841,0.188,-0.409,1.146,36.30,16.11,22.66,R
,4715761,350,0,1877,0.170,-0.408,1.109,34.32,11.79,21.30,R
,4715771,345,0,1644,0.124,-0.402,1.090,28.44,6.17,21.59,R
,4715781,349,0,1981,0.141,-0.428,1.095,29.57,0.66,21.88,R
,4715791,347,0,1853,0.112,-0.456,1.087,26.93,-4.26,21.67,R
,4715801,344,0,2128,0.119,-0.450,1.080,26.67,-7.28,20.19,R
,4715811,341,0,1479,0.062,-0.431,1.093,28.03,-11.98,22.16,R
,4715821,340,0,1914,0.071,-0.468,1.095,25.95,-15.05,24.20,R
,4715831,347,0,2032,0.117,-0.490,1.091,30.12,-16.78,24.68,R
,4715841,343,0,1929,0.080,-0.458,1.097,31.23,-13.68,26.95,R
,4715851,343,0,1895,0.079,-0.444,1.081,30.19,-11.77,28.05,R
,4715861,340,0,1818,0.080,-0.463,1.107,30.99,-14.10,31.81,R
,4715871,346,0,1872,0.056,-0.476,1.120,30.67,-17.28,31.96,R
,4715881,343,0,1838,0.057,-0.491,1.104,31.08,-18.72,30.17,R
,4715891,343,0,1941,0.049,-0.485,1.078,31.10,-17.69,32.45,R
