wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,3228331,50,0,1872,-0.176,-0.199,0.929,-32.23,48.02,-50.73,F
,3228341,49,0,1835,-0.155,-0.194,0.920,-29.65,46.13,-53.38,F
,3228351,48,0,1769,-0.158,-0.198,0.901,-28.23,42.65,-52.83,F
,3228361,41,0,1717,-0.130,-0.224,0.899,-24.67,39.12,-50.23,F
,3228371,27,0,1607,-0.135,-0.195,0.908,-25.54,36.51,-49.31,F
,3228381,16,0,1904,-0.127,-0.179,0.944,-29.94,54.19,-51.22,F
,3228391,0,0,1670,-0.157,-0.177,0.983,-33.28,53.34,-49.18,F
,3228401,0,0,1879,-0.207,-0.173,1.024,-34.62,54.68,-47.62,F
,3228411,0,0,1729,-0.226,-0.236,1.139,-36.23,49.81,-41.65,F
,3228421,0,0,1871,-0.224,-0.185,1.181,-40.27,39.29,-43.83,F
,3228431,0,0,1776,-0.238,-0.187,1.267,-39.45,29.31,-44.14,F
,3228441,0,0,1786,-0.290,-0.202,1.355,-34.04,16.15,-44.70,F
,3228451,0,0,1885,-0.331,-0.189,1.443,-31.11,3.22,-42.29,F
,3228461,0,0,1878,-0.312,-0.200,1.503,-26.58,-0.22,-39.38,F
,3228471,0,0,1804,-0.331,-0.197,1.570,-22.81,4.70,-34.57,F
,3228481,0,0,1879,-0.337,-0.187,1.606,-14.94,9.96,-27.85,F
,3228491,0,0,1920,-0.322,-0.183,1.605,-3.61,15.05,-19.77,F
,3228501,0,0,1714,-0.328,-0.178,1.596,6.45,10.64,-13.44,F
,3228511,0,0,1885,-0.308,-0.148,1.514,14.29,4.94,-9.36,F
,3228521,0,0,1824,-0.347,-0.174,1.412,11.44,-5.38,-5.54,F
,3228531,0,0,1840,-0.265,-0.155,1.417,7.27,-14.94,-9.01,F
,3228541,0,0,1787,-0.244,-0.174,1.366,10.86,-24.10,-9.18,F
,3228551,0,0,2003,-0.222,-0.188,1.310,16.03,-29.75,-7.13,F
,3228561,0,0,1847,-0.198,-0.175,1.265,19.04,-30.83,-7.93,F
,3228571,0,0,1738,-0.198,-0.195,1.257,17.91,-31.44,-4.61,F
,3228581,0,0,1925,-0.205,-0.179,1.223,18.32,-30.20,-2.31,F
,3228591,0,0,1844,-0.216,-0.187,1.161,23.52,-30.68,0.99,F
,3228601,0,0,1857,-0.222,-0.182,1.159,24.42,-27.04,6.59,F
,3228611,0,0,1860,-0.220,-0.190,1.157,25.01,-25.79,11.20,F
,3228621,0,0,1934,-0.218,-0.191,1.139,19.36,-25.65,14.61,F
,3228631,0,0,1787,-0.225,-0.186,1.110,14.95,-26.89,17.13,F
,3228641,0,0,1820,-0.231,-0.182,1.131,9.36,-29.85,16.27,F
,3228651,0,0,1849,-0.212,-0.185,1.132,1.23,-37.49,13.22,F
,3228661,0,0,1872,-0.237,-0.199,1.120,-0.30,-46.40,11.42,F
,3228671,0,0,1887,-0.219,-0.193,1.128,6.06,-48.89,15.34,F
,3228681,0,0,1861,-0.220,-0.197,1.145,3.45,-53.65,16.99,F
,3228691,0,0,1799,-0.216,-0.190,1.149,10.49,-46.16,16.94,F
,3228701,0,0,1950,-0.221,-0.197,1.131,8.11,-45.01,18.09,F
,3228711,0,0,1895,-0.233,-0.194,1.110,14.49,-36.81,19.08,F
,3228721,0,0,1770,-0.319,-0.238,1.132,27.58,-37.52,23.16,F
,3228731,0,0,1931,-0.237,-0.163,1.092,21.84,-35.07,19.66,F
,3228741,0,0,1919,-0.270,-0.293,1.054,30.72,-36.97,22.21,F
,3228751,0,0,1678,-0.237,-0.176,0.971,31.44,-37.73,18.73,F
,3228761,0,0,1890,-0.251,-0.165,0.935,32.48,-38.17,14.73,F
,3228771,0,0,1823,-0.292,-0.232,0.888,44.83,-44.37,13.62,F
,3228781,0,0,1885,-0.233,-0.185,0.843,33.90,-47.70,7.05,F
,3228791,0,0,1785,-0.215,-0.168,0.778,29.55,-48.49,1.59,F
,3228801,0,0,1813,-0.220,-0.204,0.725,28.31,-48.49,-0.55,F
,3228811,0,0,1857,-0.187,-0.213,0.676,23.74,-47.24,-3.28,F
,3228821,0,0,1919,-0.158,-0.215,0.611,17.56,-39.46,-5.22,F
,3228831,0,0,1744,-0.151,-0.236,0.604,16.23,-35.38,-5.16,F
,3228841,0,0,1793,-0.186,-0.220,0.577,12.20,-26.97,-4.67,F
,3228851,0,0,1911,0.027,-0.207,0.490,-6.27,-18.86,-18.69,F
,3228861,0,0,1725,-0.147,-0.257,0.417,-6.53,-30.59,-3.24,F
,3228871,0,0,1725,-0.159,-0.229,0.566,8.66,-6.75,-10.22,F
,3228881,0,0,1862,-0.170,-0.251,0.595,9.42,-3.84,-13.47,F
,3228891,0,0,1911,-0.142,-0.261,0.570,10.90,0.07,-15.59,F
,3228901,0,0,1817,-0.153,-0.240,0.576,11.26,4.57,-17.33,F
,3228911,0,0,1705,-0.174,-0.205,0.612,13.23,15.29,-20.34,F
,3228921,0,0,1712,-0.178,-0.238,0.666,7.62,26.68,-26.73,F
,3228931,0,0,1823,-0.176,-0.214,0.737,-1.68,27.93,-33.74,F
,3228941,0,0,1927,-0.215,-0.228,0.714,-4.01,35.99,-31.12,F
,3228951,0,0,1795,-0.245,-0.210,0.748,-3.29,43.66,-26.95,F
,3228961,0,0,1809,-0.240,-0.187,0.771,-8.18,48.93,-24.57,F
,3228971,0,0,1678,-0.238,-0.203,0.802,-11.80,47.40,-24.44,F
,3228981,0,0,1680,-0.187,-0.197,0.780,-11.60,52.61,-26.49,F
,3228991,0,0,1799,-0.277,-0.161,0.869,-23.11,48.42,-30.35,F
,3229001,0,0,1941,-0.250,-0.174,0.852,-23.00,44.36,-31.64,F
,3229011,0,0,1701,-0.227,-0.190,0.874,-21.80,40.35,-36.08,F
,3229021,0,0,1917,-0.218,-0.200,0.883,-22.30,35.23,-39.60,F
,3229031,0,0,1805,-0.207,-0.204,0.874,-22.27,32.61,-42.77,F
,3229041,0,0,1849,-0.213,-0.194,0.885,-24.97,32.53,-44.06,F
,3229051,0,0,1838,-0.187,-0.211,0.894,-25.66,36.41,-44.06,F
,3229061,0,0,1907,-0.195,-0.210,0.901,-28.61,41.87,-42.83,F
,3229071,0,0,1869,-0.191,-0.207,0.904,-29.98,48.90,-41.06,F
,3229081,0,0,1796,-0.188,-0.206,0.908,-33.16,51.69,-39.51,F
,3229091,0,0,1922,-0.207,-0.216,0.949,-42.61,46.56,-41.04,F
,3229101,0,0,1921,-0.206,-0.224,0.949,-36.44,52.18,-42.35,F
,3229111,0,0,1843,-0.207,-0.226,0.924,-36.47,50.93,-40.52,F
,3229121,0,0,1775,-0.214,-0.238,0.964,-37.31,45.20,-41.94,F
,3229131,0,0,1821,-0.193,-0.244,0.992,-38.58,42.90,-46.63,F
,3229141,0,0,1893,-0.142,-0.252,0.958,-42.65,33.19,-48.89,F
,3229151,0,0,1805,-0.201,-0.181,0.960,-39.86,29.92,-48.02,F
,3229161,0,0,1825,-0.094,-0.272,0.941,-35.58,29.84,-48.78,F
,3229171,0,0,1990,-0.078,-0.272,0.939,-32.58,27.98,-50.64,F
,3229181,0,0,1502,-0.094,-0.237,0.926,-31.57,29.77,-49.86,F
,3229191,0,0,2011,-0.075,-0.240,0.917,-29.39,37.14,-49.10,F
,3229201,0,0,1611,-0.098,-0.154,0.929,-27.31,44.65,-46.86,F
,3229211,0,0,1908,-0.095,-0.218,0.975,-33.58,44.42,-40.14,F
,3229221,0,0,1809,-0.115,-0.209,1.039,-40.38,45.72,-39.06,F
,3229231,0,0,1628,-0.146,-0.215,1.090,-45.34,42.27,-41.53,F
,3229241,0,0,1835,-0.156,-0.205,1.152,-48.58,40.01,-45.38,F
,3229251,0,0,1955,-0.158,-0.150,1.250,-50.53,29.92,-47.89,F
,3229261,0,0,1900,-0.220,-0.189,1.310,-45.42,21.11,-45.01,F
,3229271,0,0,1811,-0.236,-0.207,1.400,-41.02,18.56,-38.17,F
,3229281,0,0,1852,-0.241,-0.191,1.485,-34.18,18.91,-33.85,F
,3229291,0,0,1818,-0.252,-0.176,1.539,-27.26,17.31,-29.93,F
,3229301,0,0,1888,-0.256,-0.176,1.568,-20.18,13.51,-26.80,F
,3229311,0,0,1662,-0.259,-0.160,1.570,-10.76,8.16,-23.35,F
,3229321,0,0,1778,-0.266,-0.154,1.574,-2.87,2.83,-18.57,F
,3229331,0,0,1936,-0.273,-0.139,1.515,3.30,-1.98,-12.90,F
,3229341,0,0,1872,-0.231,-0.131,1.427,7.82,-9.14,-6.89,F
,3229351,0,0,1857,-0.209,-0.132,1.368,5.41,-18.97,-4.81,F
,3229361,0,0,1795,-0.184,-0.132,1.324,1.76,-27.47,-4.58,F
,3229371,0,0,1750,-0.161,-0.154,1.283,1.74,-34.48,-3.33,F
,3229381,0,0,1977,-0.135,-0.178,1.240,3.01,-37.72,-0.81,F
,3229391,0,0,1818,-0.072,-0.165,1.197,4.28,-35.88,-2.23,F
,3229401,0,0,1909,-0.078,-0.198,1.184,5.36,-31.91,4.50,F
,3229411,0,0,1817,-0.105,-0.172,1.163,12.19,-23.43,6.79,F
,3229421,0,0,1879,-0.117,-0.171,1.142,12.87,-19.52,11.57,F
,3229431,0,0,1810,-0.118,-0.157,1.126,14.28,-19.67,14.91,F
,3229441,0,0,1695,-0.136,-0.147,1.125,12.26,-21.32,18.18,F
,3229451,0,0,1871,-0.148,-0.143,1.116,6.42,-24.57,20.21,F
,3229461,0,0,1904,-0.140,-0.144,1.110,1.96,-29.81,20.09,F
,3229471,0,0,1850,-0.143,-0.144,1.126,-3.71,-35.26,18.72,F
,3229481,0,0,1808,-0.141,-0.152,1.141,-4.94,-37.53,18.91,F
,3229491,0,0,1882,-0.142,-0.171,1.140,-4.33,-38.28,22.21,F
,3229501,0,0,1952,-0.158,-0.165,1.138,-3.17,-35.88,25.39,F
,3229511,0,0,1742,-0.163,-0.165,1.148,0.80,-33.91,30.01,F
,3229521,0,0,1834,-0.160,-0.165,1.146,4.48,-30.86,33.63,F
,3229531,0,0,1987,-0.163,-0.157,1.126,4.72,-26.85,36.84,F
,3229541,0,0,1933,-0.202,-0.153,1.129,3.97,-25.24,39.33,F
,3229551,0,0,1826,-0.255,-0.162,1.137,1.55,-29.62,41.52,F
,3229561,0,0,1877,-0.228,-0.160,1.129,1.45,-30.46,41.59,F
,3229571,0,0,1857,-0.224,-0.173,1.121,4.60,-33.04,39.13,F
,3229581,0,0,1754,-0.183,-0.177,1.086,1.07,-41.70,35.33,F
,3229591,0,0,1728,-0.193,-0.183,1.075,9.48,-40.91,31.82,F
,3229601,0,0,1855,-0.206,-0.187,1.063,7.41,-49.76,29.80,F
,3229611,0,0,1872,-0.204,-0.224,1.026,11.07,-49.36,27.39,F
,3229621,0,0,1840,-0.141,-0.243,0.974,18.78,-48.59,24.38,F
,3229631,0,0,1763,-0.159,-0.232,0.949,25.38,-48.54,20.67,F
,3229641,0,0,1872,-0.158,-0.244,0.872,31.93,-46.46,19.19,F
,3229651,0,0,1803,-0.150,-0.247,0.800,36.02,-43.09,18.18,F
,3229661,0,0,1875,-0.119,-0.259,0.733,37.24,-40.11,17.52,F
,3229671,0,0,1840,-0.104,-0.242,0.670,36.60,-38.46,18.12,F
,3229681,0,0,1839,-0.083,-0.252,0.628,35.62,-32.66,18.44,F
,3229691,0,0,1831,-0.058,-0.258,0.590,30.22,-28.66,17.63,F
,3229701,0,0,1857,0.256,-0.165,0.474,12.61,-19.38,-6.11,F
,3229711,0,0,1734,-0.094,-0.268,0.512,19.13,-29.67,15.48,F
,3229721,0,0,1891,-0.062,-0.220,0.487,1.77,-10.20,11.88,F
,3229731,0,0,1678,-0.036,-0.236,0.508,2.31,5.87,7.17,F
,3229741,0,0,1862,-0.050,-0.224,0.518,-5.13,15.81,2.79,F
,3229751,0,0,1650,-0.060,-0.238,0.543,-10.94,21.72,-1.42,F
,3229761,0,0,1794,-0.077,-0.254,0.565,-14.00,27.52,-6.77,F
,3229771,0,0,1850,-0.084,-0.256,0.659,-21.94,25.37,-14.03,F
,3229781,0,0,1907,-0.098,-0.293,0.677,-25.90,22.97,-18.77,F
,3229791,0,0,1712,-0.089,-0.302,0.695,-25.17,24.85,-23.27,F
,3229801,0,0,1721,-0.103,-0.290,0.744,-24.70,31.83,-26.29,F
,3229811,0,0,1854,-0.134,-0.299,0.782,-20.87,37.78,-26.84,F
,3229821,0,0,1906,-0.140,-0.272,0.811,-17.75,42.42,-26.52,F
,3229831,0,0,1776,-0.156,-0.268,0.858,-16.82,46.19,-27.73,F
,3229841,0,0,1834,-0.177,-0.249,0.870,-18.23,49.57,-28.52,F
,3229851,0,0,1808,-0.153,-0.271,0.881,-18.23,50.10,-29.41,F
,3229861,0,0,1863,-0.167,-0.250,0.905,-21.86,45.31,-30.54,F
,3229871,0,0,1785,-0.143,-0.252,0.923,-22.36,44.42,-32.14,F
,3229881,0,0,1895,-0.170,-0.245,0.923,-23.69,42.65,-33.33,F
,3229891,0,0,1914,-0.196,-0.232,0.865,-36.09,39.14,-35.86,F
,3229901,0,0,1831,-0.118,-0.260,0.896,-31.63,43.26,-38.95,F
,3229911,0,0,1931,-0.111,-0.255,0.910,-33.81,46.35,-42.37,F
,3229921,0,0,1840,-0.125,-0.264,0.919,-38.91,44.68,-44.96,F
,3229931,0,0,1808,-0.126,-0.271,0.921,-42.65,44.30,-47.18,F
,3229941,0,0,1771,-0.131,-0.283,0.930,-45.92,42.27,-48.48,F
,3229951,0,0,1936,-0.119,-0.303,0.925,-47.68,41.08,-49.62,F
,3229961,0,0,1776,-0.151,-0.327,0.954,-44.16,39.34,-48.98,F
,3229971,0,0,2000,-0.115,-0.321,0.950,-43.69,41.67,-49.76,F
,3229981,0,0,1623,-0.108,-0.315,0.943,-41.28,43.29,-49.71,F
,3229991,0,0,1983,-0.068,-0.325,0.955,-36.19,43.44,-50.67,F
,3230001,0,0,1796,-0.066,-0.330,0.958,-31.32,42.71,-50.35,F
,3230011,0,0,1821,-0.068,-0.310,0.939,-26.36,43.67,-50.20,F
,3230021,0,0,1647,-0.058,-0.311,0.960,-24.06,45.49,-47.67,F
,3230031,0,0,1863,-0.072,-0.273,0.971,-23.83,47.29,-46.32,F
,3230041,0,0,1850,-0.062,-0.260,1.005,-26.29,47.41,-45.93,F
,3230051,0,0,1931,-0.085,-0.242,1.041,-33.71,46.93,-46.66,F
,3230061,0,0,1843,-0.140,-0.205,1.003,-55.00,33.70,-46.41,F
,3230071,0,0,1780,-0.134,-0.220,1.168,-52.79,38.97,-51.74,F
,3230081,0,0,1821,-0.141,-0.257,1.229,-58.21,33.00,-52.83,F
,3230091,0,0,1914,-0.105,-0.239,1.287,-52.90,27.06,-54.43,F
,3230101,0,0,1867,-0.161,-0.271,1.311,-45.10,25.44,-47.64,F
,3230111,0,0,1854,-0.178,-0.253,1.362,-37.22,26.28,-42.72,F
,3230121,0,0,1789,-0.175,-0.245,1.400,-31.48,28.16,-38.90,F
,3230131,0,0,1893,-0.185,-0.234,1.412,-24.12,28.91,-33.18,F
,3230141,0,0,1858,-0.190,-0.221,1.409,-16.35,27.92,-25.93,F
,3230151,0,0,1840,-0.193,-0.211,1.404,-9.63,25.84,-20.92,F
,3230161,0,0,1813,-0.175,-0.209,1.387,-7.80,20.50,-19.86,F
,3230171,0,0,1808,-0.145,-0.216,1.368,-8.18,13.43,-21.01,F
,3230181,0,0,1925,-0.122,-0.202,1.300,-5.39,7.66,-21.12,F
,3230191,0,0,1904,-0.104,-0.237,1.261,-5.34,1.26,-19.28,F
,3230201,0,0,1904,-0.072,-0.236,1.225,0.34,-3.78,-18.78,F
,3230211,0,0,1963,-0.063,-0.234,1.207,3.88,-5.43,-17.25,F
,3230221,0,0,1843,-0.064,-0.242,1.178,8.57,-4.45,-13.76,F
,3230231,0,0,1796,-0.068,-0.242,1.167,10.26,-3.00,-12.37,F
,3230241,0,0,1936,-0.048,-0.224,1.134,7.58,-1.49,-12.52,F
,3230251,0,0,1776,-0.081,-0.226,1.137,7.58,-2.20,-10.52,F
,3230261,0,0,1925,-0.095,-0.241,1.146,6.57,-3.09,-8.18,F
,3230271,0,0,1847,-0.117,-0.235,1.141,7.45,-5.43,-6.43,F
,3230281,0,0,1794,-0.106,-0.248,1.148,6.31,-9.70,-5.25,F
,3230291,0,0,1894,-0.116,-0.248,1.146,9.59,-12.19,-4.43,F
,3230301,0,0,1889,-0.117,-0.264,1.150,10.69,-14.57,-2.83,F
,3230311,0,0,1831,-0.127,-0.257,1.141,12.57,-17.43,-1.10,F
,3230321,0,0,1902,-0.133,-0.255,1.141,15.74,-17.91,1.13,F
,3230331,0,0,1835,-0.127,-0.257,1.143,18.66,-18.57,4.21,F
,3230341,0,0,1874,-0.136,-0.244,1.123,21.59,-19.79,6.91,F
,3230351,0,0,1838,-0.145,-0.244,1.132,24.28,-20.33,9.77,F
,3230361,0,0,1792,-0.161,-0.235,1.105,26.34,-19.52,12.36,F
,3230371,0,0,1920,-0.147,-0.228,1.096,25.79,-17.59,12.79,F
,3230381,0,0,1913,-0.185,-0.221,1.109,26.89,-14.49,15.04,F
,3230391,0,0,1806,-0.172,-0.219,1.087,19.16,-20.04,14.07,F
,3230401,0,0,1986,-0.194,-0.232,1.056,13.44,-25.85,12.64,F
,3230411,0,0,1680,-0.188,-0.243,1.038,14.55,-27.27,11.82,F
,3230421,0,0,1796,-0.162,-0.279,1.015,17.77,-30.31,10.85,F
,3230431,0,0,1904,-0.186,-0.250,1.007,24.32,-30.89,10.56,F
,3230441,0,0,1849,-0.167,-0.263,0.980,33.53,-29.07,8.65,F
,3230451,0,0,1925,-0.167,-0.276,0.948,41.81,-28.10,6.70,F
,3230461,0,0,1804,-0.183,-0.244,0.921,45.44,-28.72,5.16,F
,3230471,0,0,1898,-0.200,-0.225,0.838,49.24,-28.01,6.78,F
,3230481,0,0,1839,-0.157,-0.247,0.795,49.74,-25.76,5.92,F
,3230491,0,0,1872,-0.158,-0.243,0.754,45.64,-27.43,4.43,F
,3230501,0,0,1919,-0.140,-0.240,0.704,36.57,-27.47,1.37,F
,3230511,0,0,1866,-0.125,-0.248,0.668,27.88,-24.37,-1.36,F
,3230521,0,0,1949,-0.055,-0.255,0.614,17.42,-21.39,-6.98,F
,3230531,0,0,1919,-0.096,-0.229,0.757,25.61,-6.85,-6.37,F
,3230541,0,0,1794,-0.115,-0.258,0.550,7.15,-12.37,-5.42,F
,3230551,0,0,1867,-0.100,-0.282,0.570,8.49,1.84,-9.93,F
,3230561,0,0,1818,-0.093,-0.299,0.569,3.85,8.86,-13.33,F
,3230571,0,0,1958,-0.122,-0.282,0.548,-2.88,16.18,-15.45,F
,3230581,0,0,1815,-0.122,-0.302,0.568,-4.36,21.43,-16.90,F
,3230591,0,0,1911,-0.117,-0.331,0.599,-10.18,30.09,-21.38,F
,3230601,0,0,1890,-0.147,-0.308,0.652,-12.56,34.51,-24.48,F
,3230611,0,0,1696,-0.186,-0.296,0.664,-12.76,47.32,-25.36,F
,3230621,0,0,1985,-0.204,-0.301,0.675,-9.43,58.48,-25.83,F
,3230631,0,0,1830,-0.217,-0.284,0.721,-9.43,66.94,-26.81,F
,3230641,0,0,1776,-0.257,-0.280,0.743,-12.00,70.79,-28.31,F
,3230651,0,0,1694,-0.292,-0.268,0.784,-16.90,68.10,-28.99,F
,3230661,0,0,1888,-0.270,-0.277,0.801,-24.81,61.03,-31.21,F
,3230671,0,0,1807,-0.283,-0.263,0.817,-26.93,59.09,-32.89,F
,3230681,0,0,1835,-0.270,-0.283,0.850,-26.93,55.51,-35.12,F
,3230691,0,0,1913,-0.279,-0.269,0.848,-28.70,54.54,-37.39,F
,3230701,0,0,1813,-0.267,-0.278,0.872,-28.41,56.77,-39.97,F
,3230711,0,0,1896,-0.304,-0.273,0.896,-31.63,55.93,-40.99,F
,3230721,0,0,1779,-0.271,-0.283,0.909,-30.56,61.48,-43.28,F
,3230731,0,0,1851,-0.286,-0.269,0.902,-32.07,63.99,-43.93,F
,3230741,0,0,1863,-0.283,-0.289,0.911,-32.59,65.64,-43.79,F
,3230751,0,0,1810,-0.276,-0.286,0.924,-31.87,67.72,-43.73,F
,3230761,0,0,1694,-0.252,-0.291,0.921,-29.71,69.46,-42.20,F
,3230771,0,0,1939,-0.255,-0.288,0.912,-23.25,70.90,-40.60,F
,3230781,0,0,1946,-0.246,-0.276,0.925,-20.29,70.15,-40.43,F
,3230791,0,0,1792,-0.241,-0.278,0.924,-19.34,69.28,-41.73,F
,3230801,0,0,1742,-0.264,-0.246,0.920,-19.80,67.99,-43.24,F
,3230811,0,0,1868,-0.248,-0.258,0.935,-21.36,65.35,-45.59,F
,3230821,0,0,2015,-0.250,-0.223,0.960,-28.58,60.48,-51.01,F
,3230831,0,0,1693,-0.240,-0.259,0.958,-24.68,61.52,-48.22,F
,3230841,0,0,1879,-0.285,-0.242,0.975,-21.58,62.65,-46.63,F
,3230851,0,0,1424,-0.259,-0.244,1.007,-22.70,61.70,-45.80,F
,3230861,0,0,2035,-0.285,-0.212,1.052,-26.42,60.10,-46.61,F
,3230871,0,0,1771,-0.307,-0.206,1.110,-28.68,58.19,-46.02,F
,3230881,0,0,1780,-0.290,-0.233,1.160,-33.19,52.65,-47.65,F
,3230891,0,0,1778,-0.315,-0.230,1.198,-34.52,45.87,-49.47,F
,3230901,0,0,1872,-0.326,-0.230,1.235,-35.29,41.08,-48.11,F
,3230911,0,0,1893,-0.327,-0.220,1.317,-33.72,35.73,-44.67,F
,3230921,0,0,1792,-0.350,-0.199,1.365,-27.65,35.19,-38.05,F
,3230931,0,0,1640,-0.352,-0.184,1.426,-21.92,36.39,-32.96,F
,3230941,0,0,1855,-0.349,-0.179,1.446,-17.54,36.82,-28.52,F
,3230951,0,0,1904,-0.362,-0.171,1.471,-14.55,32.06,-24.95,F
,3230961,0,0,1854,-0.353,-0.172,1.479,-9.78,25.80,-21.74,F
,3230971,0,0,1902,-0.370,-0.158,1.468,-5.92,17.05,-20.02,F
,3230981,0,0,1863,-0.339,-0.172,1.447,-1.22,6.97,-18.78,F
,3230991,0,0,1808,-0.311,-0.144,1.365,2.61,-1.00,-16.31,F
,3231001,0,0,1893,-0.261,-0.182,1.358,4.54,-11.23,-17.48,F
,3231011,0,0,1833,-0.248,-0.192,1.320,8.61,-19.90,-17.06,F
,3231021,0,0,1870,-0.287,-0.171,1.272,12.13,-20.89,-14.44,F
,3231031,0,0,1809,-0.267,-0.167,1.227,16.80,-20.60,-11.09,F
,3231041,0,0,1860,-0.238,-0.153,1.208,17.36,-20.34,-8.34,F
,3231051,0,0,1834,-0.248,-0.121,1.224,11.33,-19.93,-9.56,F
,3231061,0,0,1885,-0.252,-0.147,1.137,10.37,-22.92,-5.25,F
,3231071,0,0,1857,-0.258,-0.146,1.127,8.35,-24.30,-4.23,F
,3231081,0,0,1833,-0.275,-0.148,1.112,7.15,-27.41,-2.95,F
,3231091,0,0,1872,-0.275,-0.154,1.101,6.74,-30.39,0.07,F
,3231101,0,0,1839,-0.275,-0.156,1.103,6.43,-34.25,0.99,F
,3231111,0,0,1883,-0.291,-0.171,1.085,8.22,-35.03,2.93,F
,3231121,0,0,1856,-0.298,-0.175,1.092,6.32,-39.82,2.62,F
,3231131,0,0,1729,-0.318,-0.204,1.092,11.53,-40.98,3.98,F
,3231141,0,0,1919,-0.348,-0.224,1.083,9.26,-44.46,5.43,F
,3231151,0,0,1747,-0.318,-0.204,1.084,16.17,-39.84,7.37,F
,3231161,0,0,1930,-0.303,-0.198,1.079,19.12,-40.72,8.96,F
,3231171,0,0,1869,-0.310,-0.220,1.027,30.69,-37.14,14.85,F
,3231181,0,0,1829,-0.323,-0.202,1.025,24.87,-37.62,16.69,F
,3231191,0,0,1641,-0.314,-0.169,0.998,29.04,-27.65,19.34,F
,3231201,0,0,1854,-0.361,-0.177,1.021,28.63,-22.78,19.56,F
,3231211,0,0,1815,-0.332,-0.179,0.991,27.10,-23.07,20.78,F
,3231221,0,0,1947,-0.328,-0.206,0.933,27.03,-25.76,19.04,F
,3231231,0,0,1870,-0.326,-0.196,0.957,26.64,-30.56,15.48,F
,3231241,0,0,1878,-0.359,-0.191,0.966,27.94,-36.54,12.82,F
,3231251,0,0,1833,-0.312,-0.199,0.926,32.35,-42.42,10.43,F
,3231261,0,0,1792,-0.298,-0.197,0.876,36.06,-47.33,7.52,F
,3231271,0,0,1835,-0.265,-0.214,0.852,38.64,-50.04,3.36,F
,3231281,0,0,1934,-0.235,-0.209,0.825,39.01,-53.35,-0.60,F
,3231291,0,0,1853,-0.228,-0.206,0.801,34.16,-53.27,-4.26,F
,3231301,0,0,1856,-0.203,-0.198,0.760,26.54,-47.01,-6.64,F
,3231311,0,0,1856,-0.225,-0.072,1.134,31.44,-40.71,-2.23,F
,3231321,0,0,1879,-0.233,-0.224,0.766,23.73,-36.78,4.20,F
,3231331,0,0,1914,-0.164,-0.225,0.685,23.61,-22.42,5.02,F
,3231341,0,0,1776,-0.177,-0.226,0.645,22.95,-9.70,5.60,F
,3231351,0,0,1939,-0.182,-0.237,0.655,23.53,0.06,5.10,F
,3231361,0,0,1874,-0.171,-0.219,0.629,17.09,9.34,2.91,F
,3231371,0,0,1810,-0.180,-0.251,0.632,9.91,13.80,-1.86,F
,3231381,0,0,1794,-0.187,-0.251,0.629,2.29,14.86,-7.33,F
,3231391,0,0,1904,-0.192,-0.252,0.632,-5.05,16.22,-12.23,F
,3231401,0,0,1803,-0.198,-0.267,0.626,-11.32,19.11,-15.16,F
,3231411,0,0,1919,-0.200,-0.259,0.703,-13.75,22.21,-20.08,F
,3231421,0,0,1795,-0.219,-0.254,0.683,-14.73,31.63,-22.17,F
,3231431,0,0,1779,-0.252,-0.233,0.704,-12.77,42.44,-22.41,F
,3231441,0,0,1894,-0.227,-0.260,0.742,-10.35,48.76,-22.60,F
,3231451,0,0,1843,-0.219,-0.246,0.745,-13.39,53.78,-24.52,F
,3231461,0,0,1938,-0.292,-0.220,0.749,-25.63,54.77,-27.96,F
,3231471,0,0,1760,-0.333,-0.190,0.829,-26.38,61.00,-26.14,F
,3231481,0,0,1970,-0.318,-0.204,0.805,-25.68,57.09,-24.48,F
,3231491,0,0,1797,-0.302,-0.196,0.821,-25.26,51.49,-27.39,F
,3231501,0,0,1764,-0.372,-0.173,0.877,-42.33,30.48,-30.05,F
,3231511,0,0,1856,-0.290,-0.219,0.890,-34.56,38.96,-35.59,F
,3231521,0,0,1990,-0.307,-0.234,0.842,-37.07,41.98,-38.81,F
,3231531,0,0,1621,-0.312,-0.214,0.862,-34.15,43.49,-39.59,F
,3231541,0,0,1911,-0.311,-0.216,0.864,-34.55,47.38,-37.96,F
,3231551,0,0,1808,-0.279,-0.222,0.884,-34.50,52.04,-37.65,F
,3231561,0,0,1871,-0.259,-0.220,0.875,-37.52,57.22,-38.40,F
,3231571,0,0,1891,-0.269,-0.244,0.894,-36.42,61.66,-38.90,F
,3231581,0,0,1904,-0.277,-0.231,0.891,-37.46,63.41,-37.93,F
,3231591,0,0,1982,-0.260,-0.242,0.901,-38.65,62.09,-36.73,F
,3231601,0,0,1822,-0.267,-0.253,0.890,-37.84,56.97,-36.00,F
,3231611,0,0,1831,-0.241,-0.260,0.898,-34.12,53.40,-36.12,F
,3231621,0,0,1825,-0.211,-0.260,0.898,-28.84,53.11,-38.25,F
,3231631,0,0,1819,-0.233,-0.240,0.913,-25.72,53.77,-40.15,F
,3231641,0,0,1818,-0.234,-0.227,0.919,-22.55,56.82,-43.01,F
,3231651,0,0,1904,-0.242,-0.201,0.921,-22.96,58.28,-45.48,F
,3231661,0,0,1767,-0.285,-0.211,0.906,-28.47,59.99,-48.02,F
