wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,4140331,397,0,1872,-0.169,-0.114,0.841,22.43,-33.96,25.63,F
,4140341,357,0,1758,-0.176,-0.134,0.785,31.79,-36.37,23.56,F
,4140351,362,0,1910,-0.166,-0.129,0.771,33.79,-38.04,20.55,F
,4140361,336,0,1863,-0.183,-0.127,0.736,31.27,-39.38,16.94,F
,4140371,304,0,1872,-0.033,-0.083,0.611,32.19,-30.46,10.96,F
,4140381,275,0,1915,-0.154,-0.169,0.700,22.26,-48.05,5.54,F
,4140391,319,0,1866,-0.121,-0.156,0.586,19.23,-42.17,1.10,F
,4140401,305,0,1899,-0.060,-0.204,0.543,14.39,-34.52,-3.51,F
,4140411,286,0,1990,-0.073,-0.223,0.529,13.10,-29.47,-7.13,F
,4140421,259,0,1904,-0.054,-0.199,0.500,4.19,-24.23,-9.67,F
,4140431,259,0,1795,-0.052,-0.213,0.506,2.17,-7.47,-11.86,F
,4140441,260,0,1716,-0.091,-0.241,0.505,0.52,1.63,-12.95,F
,4140451,258,0,1888,-0.101,-0.256,0.497,-1.16,9.96,-12.64,F
,4140461,259,0,1850,-0.129,-0.246,0.546,-3.20,18.12,-10.54,F
,4140471,272,0,1773,-0.137,-0.256,0.548,-4.21,23.55,-12.29,F
,4140481,294,0,1709,-0.119,-0.245,0.645,-2.82,27.95,-16.03,F
,4140491,298,0,1985,-0.163,-0.215,0.653,-1.11,34.18,-17.74,F
,4140501,314,0,1839,-0.183,-0.198,0.693,-1.42,37.75,-20.37,F
,4140511,336,0,1767,-0.178,-0.182,0.742,-4.61,38.27,-25.22,F
,4140521,362,0,1679,-0.169,-0.191,0.753,-12.44,37.29,-31.28,F
,4140531,385,0,1808,-0.189,-0.157,0.817,-24.21,35.72,-36.31,F
,4140541,390,0,1727,-0.183,-0.142,0.847,-26.10,34.86,-39.76,F
,4140551,400,0,1776,-0.199,-0.104,1.100,-31.16,37.83,-39.91,F
,4140561,405,0,1872,-0.189,-0.153,0.925,-27.80,42.25,-37.39,F
,4140571,415,0,1811,-0.192,-0.131,0.917,-24.90,46.83,-36.23,F
,4140581,418,0,1701,-0.198,-0.118,0.944,-24.65,47.77,-38.43,F
,4140591,418,0,1906,-0.173,-0.155,0.976,-22.29,45.69,-42.80,F
,4140601,412,0,1901,-0.200,-0.135,0.973,-24.94,39.80,-48.20,F
,4140611,414,0,1768,-0.203,-0.145,0.983,-26.19,36.19,-52.40,F
,4140621,423,0,1936,-0.188,-0.157,0.977,-24.93,33.90,-53.93,F
,4140631,443,0,1872,-0.210,-0.150,0.960,-21.51,35.43,-51.93,F
,4140641,435,0,1959,-0.188,-0.146,0.967,-21.28,39.72,-50.48,F
,4140651,434,0,1808,-0.183,-0.134,0.949,-21.02,45.23,-48.05,F
,4140661,427,0,2074,-0.194,-0.111,0.951,-26.09,46.80,-46.78,F
,4140671,422,0,1687,-0.190,-0.134,0.951,-28.39,47.63,-46.31,F
,4140681,446,0,1974,-0.172,-0.161,0.955,-26.23,48.28,-47.30,F
,4140691,452,0,1915,-0.159,-0.157,0.967,-30.48,42.24,-48.64,F
,4140701,464,0,1894,-0.163,-0.170,0.976,-32.97,36.68,-51.59,F
,4140711,464,0,1773,-0.164,-0.225,0.969,-29.28,37.34,-55.33,F
,4140721,479,0,1825,-0.157,-0.172,0.956,-29.28,33.05,-51.82,F
,4140731,477,0,1799,-0.136,-0.056,0.828,-47.48,22.10,-54.34,F
,4140741,483,0,1963,-0.125,-0.178,0.932,-31.98,24.45,-47.96,F
,4140751,484,0,1827,-0.124,-0.172,0.939,-24.71,30.06,-46.54,F
,4140761,602,0,1682,-0.110,-0.168,0.947,-25.81,31.23,-44.14,F
,4140771,605,0,1941,-0.084,-0.178,0.952,-27.13,31.20,-44.46,F
,4140781,606,0,1874,-0.086,-0.160,0.981,-31.71,30.57,-45.09,F
,4140791,607,0,1924,-0.125,-0.124,1.060,-34.33,29.72,-46.60,F
,4140801,607,0,1858,-0.195,-0.100,1.154,-37.92,35.60,-46.98,F
,4140811,605,0,2379,-0.203,-0.088,1.235,-42.91,39.69,-48.48,F
,4140821,601,0,1456,-0.222,-0.114,1.352,-47.31,40.25,-51.21,F
,4140831,611,0,1813,-0.226,-0.158,1.473,-43.74,35.96,-51.10,F
,4140841,602,0,1697,-0.243,-0.196,1.537,-33.31,24.42,-43.48,F
,4140851,602,0,1840,-0.248,-0.153,1.579,-19.77,17.86,-32.60,F
,4140861,604,0,1778,-0.218,-0.125,1.638,-4.52,13.75,-21.16,F
,4140871,606,0,1983,-0.200,-0.065,1.606,4.97,13.05,-14.66,F
,4140881,611,0,1822,-0.184,-0.027,1.565,7.19,12.85,-13.10,F
,4140891,624,0,2075,-0.174,-0.016,1.530,2.66,14.25,-16.67,F
,4140901,623,0,1909,-0.145,-0.009,1.423,-2.06,9.69,-14.95,F
,4140911,496,0,1986,-0.112,-0.100,1.376,-7.00,-4.30,-14.99,F
,4140921,496,0,2015,-0.097,-0.104,1.300,-5.03,-12.98,-16.26,F
,4140931,496,0,1777,-0.068,-0.107,1.280,-5.10,-18.42,-20.90,F
,4140941,495,0,1901,-0.082,-0.127,1.303,-5.00,-18.83,-13.09,F
,4140951,489,0,1872,-0.098,-0.137,1.257,6.10,-13.47,-11.64,F
,4140961,487,0,2033,-0.090,-0.121,1.219,12.71,-10.17,-8.89,F
,4140971,494,0,1886,-0.133,-0.099,1.187,12.03,-7.53,-5.24,F
,4140981,491,0,1771,-0.127,-0.105,1.167,7.68,-8.40,-2.55,F
,4140991,485,0,1939,-0.118,-0.117,1.160,3.93,-8.19,-3.73,F
,4141001,488,0,1743,-0.135,-0.122,1.165,-1.74,-11.20,-4.90,F
,4141011,485,0,1801,-0.142,-0.157,1.158,0.54,-14.13,-2.60,F
,4141021,487,0,1991,-0.168,-0.143,1.143,5.01,-13.84,1.22,F
,4141031,490,0,1925,-0.159,-0.148,1.137,11.76,-11.88,7.94,F
,4141041,483,0,1851,-0.130,-0.134,1.127,15.26,-9.94,10.69,F
,4141051,557,0,1905,-0.139,-0.119,1.126,14.93,-8.45,12.38,F
,4141061,489,0,1776,-0.145,-0.096,1.116,12.46,-7.90,12.38,F
,4141071,477,0,1878,-0.158,-0.105,1.111,10.22,-8.05,14.24,F
,4141081,483,0,1847,-0.162,-0.103,1.123,8.25,-7.75,15.33,F
,4141091,477,0,1820,-0.177,-0.096,1.143,7.42,-7.82,17.71,F
,4141101,475,0,1918,-0.180,-0.092,1.146,5.77,-6.89,17.97,F
,4141111,475,0,1902,-0.192,-0.108,1.138,2.45,-6.23,16.81,F
,4141121,479,0,1774,-0.245,-0.106,1.170,1.65,-12.08,18.20,F
,4141131,477,0,1815,-0.211,-0.117,1.174,5.30,-16.04,19.33,F
,4141141,477,0,1810,-0.259,-0.120,1.161,12.16,-20.17,19.94,F
,4141151,471,0,1936,-0.256,-0.115,1.139,18.78,-25.91,18.76,F
,4141161,470,0,1759,-0.250,-0.088,1.120,23.79,-31.78,18.04,F
,4141171,481,0,1869,0.043,-0.127,0.939,16.39,-31.46,-8.41,F
,4141181,597,0,1932,-0.205,-0.079,0.975,46.02,-55.82,12.99,F
,4141191,573,0,1847,-0.054,0.002,0.829,12.29,-56.68,1.94,F
,4141201,549,0,1866,-0.220,-0.092,0.788,35.21,-56.30,6.59,F
,4141211,539,0,1847,-0.185,-0.099,0.768,38.05,-57.21,2.36,F
,4141221,541,0,1845,-0.193,-0.126,0.760,38.95,-57.09,-0.31,F
,4141231,391,0,1777,-0.187,-0.111,0.680,36.74,-54.52,-3.44,F
,4141241,368,0,1922,-0.120,-0.090,0.585,19.71,-48.27,-5.88,F
,4141251,361,0,1863,-0.108,-0.105,0.540,21.04,-31.91,-7.06,F
,4141261,355,0,1959,-0.109,-0.133,0.535,1.84,-33.46,-7.07,F
,4141271,369,0,1856,-0.074,-0.160,0.494,-3.19,-28.95,-8.44,F
,4141281,384,0,1830,-0.073,-0.186,0.508,-6.50,-22.75,-9.89,F
,4141291,350,0,1789,-0.065,-0.205,0.498,-0.84,-14.80,-10.84,F
,4141301,351,0,1914,-0.062,-0.208,0.471,0.89,-5.84,-11.74,F
,4141311,332,0,1833,-0.064,-0.225,0.478,1.87,4.80,-14.43,F
,4141321,470,0,1559,-0.067,-0.249,0.542,-2.62,11.00,-19.57,F
,4141331,500,0,1885,-0.065,-0.255,0.663,-14.07,12.90,-27.48,F
,4141341,548,0,1761,-0.127,-0.213,0.640,-13.46,16.80,-26.18,F
,4141351,547,0,1904,-0.161,-0.220,0.667,-6.00,30.28,-21.54,F
,4141361,547,0,1701,-0.137,-0.195,0.711,-5.63,40.22,-20.83,F
,4141371,579,0,1873,-0.142,-0.179,0.760,-16.50,48.21,-23.65,F
,4141381,590,0,1892,-0.181,-0.168,0.818,-27.72,48.54,-27.18,F
,4141391,511,0,1696,-0.135,-0.084,0.472,-74.59,39.43,-28.20,F
,4141401,511,0,1709,-0.184,-0.179,0.790,-29.58,48.24,-33.96,F
,4141411,502,0,1966,-0.160,-0.196,0.897,-29.03,35.84,-37.45,F
,4141421,502,0,1824,-0.173,-0.205,0.914,-25.23,29.61,-41.86,F
,4141431,531,0,1836,-0.149,-0.193,0.895,-21.25,30.16,-44.41,F
,4141441,549,0,1962,-0.151,-0.189,0.916,-17.68,33.43,-45.96,F
,4141451,557,0,1849,-0.166,-0.166,0.907,-18.85,38.27,-45.96,F
,4141461,576,0,1889,-0.151,-0.158,0.913,-22.01,42.70,-44.35,F
,4141471,578,0,1919,-0.173,-0.142,0.897,-27.02,45.15,-42.25,F
,4141481,583,0,1833,-0.154,-0.149,0.914,-30.96,44.50,-40.61,F
,4141491,566,0,1946,-0.132,-0.164,0.921,-33.36,41.23,-42.93,F
,4141501,574,0,1947,-0.111,-0.193,0.925,-34.45,34.96,-45.31,F
,4141511,581,0,1651,-0.101,-0.188,0.911,-32.97,29.86,-48.90,F
,4141521,594,0,2000,-0.078,-0.209,0.907,-30.68,25.84,-52.23,F
,4141531,669,0,1778,-0.068,-0.179,0.890,-29.16,26.82,-52.57,F
,4141541,674,0,1883,-0.082,-0.162,0.909,-31.58,31.03,-50.48,F
,4141551,667,0,1937,-0.121,-0.126,0.890,-35.40,37.86,-46.96,F
,4141561,667,0,1789,-0.128,-0.259,0.972,-37.54,28.19,-35.51,F
,4141571,665,0,1917,-0.124,-0.159,0.914,-46.61,39.15,-41.94,F
,4141581,685,0,1589,-0.060,-0.193,0.951,-43.23,34.90,-43.35,F
,4141591,685,0,1895,-0.050,-0.248,0.977,-46.04,25.54,-42.03,F
,4141601,721,0,2032,-0.003,-0.268,0.988,-33.63,18.38,-44.20,F
,4141611,738,0,1742,-0.022,-0.219,0.969,-26.59,11.57,-44.06,F
,4141621,733,0,1904,-0.002,-0.191,1.041,-29.42,20.30,-43.57,F
,4141631,743,0,2000,-0.013,-0.162,1.067,-18.90,26.73,-36.40,F
,4141641,743,0,1721,-0.026,-0.143,1.131,-26.84,36.25,-30.35,F
,4141651,738,0,1840,-0.046,-0.131,1.258,-40.07,47.11,-30.84,F
,4141661,725,0,1794,-0.048,-0.159,1.371,-42.21,54.04,-33.67,F
,4141671,686,0,1510,-0.109,-0.140,1.506,-43.16,50.32,-34.38,F
,4141681,606,0,1938,-0.171,-0.179,1.616,-38.82,45.55,-33.04,F
,4141691,603,0,1902,-0.213,-0.169,1.680,-30.06,32.74,-30.18,F
,4141701,597,0,1937,-0.243,-0.155,1.733,-20.30,19.14,-25.73,F
,4141711,485,0,1769,-0.253,-0.109,1.769,-13.17,4.82,-21.76,F
,4141721,487,0,1813,-0.239,-0.091,1.765,-6.67,-4.48,-20.75,F
,4141731,563,0,1941,-0.197,-0.087,1.723,-1.17,-10.71,-21.15,F
,4141741,581,0,1930,-0.159,-0.048,1.631,3.61,-11.82,-19.71,F
,4141751,588,0,1887,-0.148,-0.072,1.514,1.39,-20.28,-18.80,F
,4141761,573,0,1813,-0.119,-0.071,1.506,4.66,-25.18,-17.02,F
,4141771,496,0,1898,-0.127,-0.082,1.404,1.71,-27.23,-11.89,F
,4141781,495,0,1958,-0.078,-0.085,1.315,7.06,-22.28,-9.04,F
,4141791,495,0,1914,-0.073,-0.050,1.298,4.26,-17.41,-8.32,F
,4141801,478,0,1807,-0.083,-0.108,1.264,2.14,-15.46,-5.65,F
,4141811,479,0,1795,-0.115,-0.118,1.232,0.64,-15.30,-3.07,F
,4141821,477,0,1744,-0.135,-0.143,1.214,3.55,-16.07,0.96,F
,4141831,479,0,1928,-0.151,-0.141,1.202,6.60,-17.78,6.44,F
,4141841,493,0,1799,-0.128,-0.137,1.177,11.65,-17.82,10.35,F
,4141851,497,0,1906,-0.147,-0.143,1.172,12.23,-18.98,12.65,F
,4141861,491,0,1618,-0.130,-0.120,1.158,14.34,-19.27,14.58,F
,4141871,490,0,1968,-0.108,-0.114,1.186,7.77,-15.73,13.62,F
,4141881,485,0,1852,-0.111,-0.106,1.160,1.85,-13.18,11.68,F
,4141891,481,0,1943,-0.146,-0.119,1.164,2.57,-14.04,15.78,F
,4141901,475,0,1904,-0.174,-0.117,1.156,4.43,-14.05,20.50,F
,4141911,479,0,1840,-0.145,-0.113,1.139,5.99,-12.75,24.27,F
,4141921,490,0,1693,-0.144,-0.142,1.135,9.00,-13.93,26.29,F
,4141931,605,0,1878,-0.130,-0.129,1.119,12.83,-14.74,26.87,F
,4141941,596,0,1808,-0.149,-0.124,1.092,17.45,-13.59,27.25,F
,4141951,596,0,1840,-0.192,-0.118,1.094,19.07,-15.38,28.44,F
,4141961,596,0,1824,-0.163,-0.123,1.047,27.76,-14.88,31.01,F
,4141971,595,0,1861,-0.203,-0.084,1.048,24.77,-15.46,29.31,F
,4141981,592,0,1788,-0.211,-0.103,1.054,20.90,-20.62,24.30,F
,4141991,592,0,1968,-0.229,-0.104,1.005,21.45,-27.88,21.65,F
,4142001,592,0,1902,-0.754,-0.602,0.791,-42.58,-91.64,58.14,F
,4142011,586,0,1840,-0.150,-0.145,0.704,26.03,-35.90,21.97,F
,4142021,576,0,1907,-0.215,-0.150,0.904,30.77,-49.43,17.77,F
,4142031,581,0,1879,-0.075,0.105,0.708,-13.57,-67.96,18.07,F
,4142041,561,0,1830,-0.136,-0.162,0.570,44.55,-51.67,19.68,F
,4142051,544,0,1940,-0.135,-0.137,0.685,50.74,-43.70,15.45,F
,4142061,570,0,1932,-0.058,-0.188,0.576,46.72,-41.75,11.25,F
,4142071,563,0,1819,-0.055,-0.186,0.560,39.87,-32.98,5.54,F
,4142081,497,0,1894,-0.056,-0.204,0.527,35.81,-28.91,1.28,F
,4142091,386,0,1882,0.025,-0.228,0.443,22.69,-28.10,-5.21,F
,4142101,193,0,1862,-0.025,-0.185,0.412,23.71,-9.30,-8.00,F
,4142111,178,0,1816,-0.046,-0.215,0.465,15.27,1.63,-9.01,F
,4142121,181,0,1904,-0.033,-0.237,0.431,8.14,5.44,-11.56,F
,4142131,153,0,1931,-0.005,-0.277,0.437,0.57,4.25,-15.09,F
,4142141,107,0,1777,-0.050,-0.262,0.472,1.01,6.16,-17.10,F
,4142151,105,0,1664,-0.089,-0.261,0.518,3.55,14.90,-16.09,F
,4142161,163,0,2009,-0.053,-0.293,0.550,5.91,23.67,-16.72,F
,4142171,305,0,1951,-0.047,-0.266,0.549,3.62,40.12,-18.05,F
,4142181,382,0,1780,-0.093,-0.205,0.586,-7.08,49.26,-18.57,F
,4142191,427,0,1695,-0.168,-0.160,0.633,-12.64,65.11,-18.96,F
,4142201,443,0,1846,-0.182,-0.161,0.721,-23.83,68.19,-21.16,F
,4142211,479,0,1946,-0.157,-0.220,0.770,-41.22,63.72,-26.90,F
,4142221,398,0,1727,-0.162,-0.210,0.793,-52.03,59.54,-34.00,F
,4142231,401,0,1655,-0.329,-0.143,1.042,-85.58,7.92,-39.91,F
,4142241,415,0,1642,-0.302,-0.237,0.740,-61.31,45.48,-32.06,F
,4142251,422,0,2025,-0.184,-0.273,0.928,-40.01,40.33,-34.60,F
,4142261,545,0,1856,-0.162,-0.259,0.991,-31.78,33.70,-40.95,F
,4142271,576,0,1877,-0.208,-0.232,0.972,-20.39,37.69,-43.80,F
,4142281,589,0,1872,-0.195,-0.239,0.967,-13.77,41.86,-43.21,F
,4142291,606,0,1790,-0.164,-0.226,0.949,-11.98,47.67,-42.00,F
,4142301,623,0,2000,-0.183,-0.182,0.918,-18.71,54.42,-40.98,F
,4142311,599,0,1760,-0.160,-0.198,0.933,-26.65,57.11,-41.83,F
,4142321,605,0,1952,-0.158,-0.186,0.923,-34.70,57.81,-42.37,F
,4142331,603,0,2090,-0.163,-0.185,0.956,-41.23,54.53,-44.31,F
,4142341,603,0,1707,-0.177,-0.242,0.957,-38.18,51.98,-43.85,F
,4142351,602,0,1987,-0.127,-0.221,1.012,-37.92,46.83,-47.83,F
,4142361,607,0,1900,-0.119,-0.222,1.009,-38.81,37.32,-54.35,F
,4142371,624,0,1872,-0.122,-0.259,1.021,-32.35,37.28,-58.46,F
,4142381,624,0,2007,-0.095,-0.229,0.988,-36.33,27.02,-57.74,F
,4142391,638,0,1886,-0.086,-0.208,0.971,-34.06,28.90,-52.11,F
,4142401,655,0,1617,-0.089,-0.206,0.989,-31.83,32.21,-46.26,F
,4142411,654,0,1872,-0.083,-0.195,1.004,-40.36,32.41,-45.42,F
,4142421,662,0,1968,-0.058,-0.185,1.043,-47.80,32.12,-48.83,F
,4142431,683,0,1901,-0.066,-0.205,1.093,-53.16,32.54,-50.87,F
,4142441,681,0,1793,-0.068,-0.251,1.148,-50.90,35.05,-48.84,F
,4142451,656,0,1906,-0.089,-0.218,1.224,-45.39,37.89,-43.39,F
,4142461,645,0,1822,-0.090,-0.199,1.313,-40.44,42.67,-36.99,F
,4142471,638,0,1876,-0.117,-0.175,1.407,-37.49,49.54,-32.09,F
,4142481,624,0,1751,-0.110,-0.159,1.495,-32.90,53.35,-28.41,F
,4142491,592,0,1968,-0.062,-0.198,1.486,-29.52,49.80,-29.28,F
,4142501,566,0,1859,-0.162,-0.161,1.548,-25.66,41.66,-32.14,F
,4142511,627,0,1825,-0.193,-0.114,1.628,-18.99,32.44,-29.70,F
,4142521,624,0,1963,-0.173,-0.064,1.625,-16.09,19.54,-29.51,F
,4142531,624,0,1823,-0.191,-0.086,1.616,-12.68,8.18,-28.35,F
,4142541,627,0,1904,-0.189,-0.075,1.608,-8.99,1.37,-27.64,F
,4142551,695,0,1774,-0.179,-0.071,1.580,-6.33,-4.74,-24.99,F
,4142561,731,0,1834,-0.147,-0.072,1.478,-1.74,-9.07,-21.36,F
,4142571,689,0,1872,-0.141,-0.100,1.408,0.51,-17.23,-21.38,F
,4142581,689,0,1935,-0.089,-0.104,1.365,7.41,-23.09,-22.66,F
,4142591,691,0,1818,-0.110,-0.043,1.316,15.07,-21.23,-22.51,F
,4142601,693,0,1807,-0.089,-0.062,1.253,16.45,-18.89,-18.29,F
,4142611,702,0,2000,-0.073,-0.075,1.191,19.88,-14.54,-15.07,F
,4142621,704,0,1780,-0.108,-0.078,1.138,18.34,-12.42,-10.08,F
,4142631,698,0,1666,-0.104,-0.079,1.123,14.26,-9.58,-7.60,F
,4142641,699,0,1810,-0.120,-0.093,1.099,7.82,-10.46,-5.68,F
,4142651,693,0,2027,-0.120,-0.126,1.106,4.06,-14.65,-5.25,F
,4142661,689,0,1871,-0.141,-0.131,1.098,1.42,-18.51,-3.35,F
,4142671,690,0,1787,-0.145,-0.160,1.130,2.22,-19.53,0.43,F
,4142681,691,0,1860,-0.132,-0.164,1.125,9.64,-19.03,3.75,F
,4142691,697,0,1856,-0.136,-0.166,1.109,15.29,-16.05,6.72,F
,4142701,694,0,1760,-0.128,-0.164,1.104,18.10,-13.30,7.45,F
,4142711,694,0,1833,-0.121,-0.153,1.093,17.99,-10.13,7.75,F
,4142721,699,0,1798,-0.133,-0.164,1.112,17.79,-7.64,8.14,F
,4142731,694,0,1823,-0.153,-0.128,1.106,18.11,-5.56,10.53,F
,4142741,695,0,1822,-0.172,-0.134,1.104,17.73,-3.96,14.18,F
,4142751,690,0,1873,-0.154,-0.135,1.117,16.25,-5.09,15.25,F
,4142761,690,0,1835,-0.237,-0.160,1.120,18.19,-6.65,17.68,F
,4142771,709,0,1616,-0.172,-0.129,1.093,13.73,-8.56,14.11,F
,4142781,688,0,1968,-0.183,-0.148,1.096,13.85,-11.58,12.12,F
,4142791,685,0,1881,-0.207,-0.136,1.088,16.57,-15.44,12.03,F
,4142801,598,0,1921,-0.233,-0.156,1.093,22.31,-18.63,13.33,F
,4142811,624,0,1904,-0.228,-0.139,1.070,25.62,-21.68,12.79,F
,4142821,557,0,1797,-0.205,-0.122,1.042,31.62,-23.18,14.24,F
,4142831,437,0,1789,-0.243,-0.126,1.040,32.66,-27.94,10.93,F
,4142841,443,0,1774,0.299,-0.036,0.745,2.89,-22.22,-25.59,F
,4142851,439,0,1909,-0.227,-0.159,0.757,36.23,-52.88,11.63,F
,4142861,436,0,1882,-0.210,-0.151,0.892,44.75,-35.87,9.02,F
,4142871,434,0,1856,-0.044,-0.090,0.744,21.90,-36.30,-0.77,F
,4142881,433,0,1840,-0.170,-0.143,0.806,54.63,-38.52,3.39,F
,4142891,420,0,1729,-0.148,-0.159,0.749,45.77,-32.36,5.48,F
,4142901,406,0,1917,-0.125,-0.139,0.626,29.04,-34.97,0.04,F
,4142911,386,0,1945,-0.079,-0.226,0.605,44.10,-24.60,-0.14,F
,4142921,368,0,1759,-0.066,-0.178,0.587,22.45,-26.28,-7.22,F
,4142931,363,0,1798,-0.060,-0.207,0.528,21.03,-16.62,-9.97,F
,4142941,363,0,1814,-0.060,-0.212,0.546,23.61,-12.83,-9.99,F
,4142951,368,0,1883,-0.121,-0.226,0.532,15.50,-1.73,-13.77,F
,4142961,368,0,1920,-0.013,-0.240,0.504,7.73,8.68,-15.91,F
,4142971,365,0,1719,-0.055,-0.222,0.514,6.45,19.92,-17.44,F
,4142981,382,0,1856,-0.092,-0.222,0.557,6.23,26.04,-17.36,F
,4142991,391,0,1949,-0.081,-0.249,0.605,2.97,32.22,-22.35,F
,4143001,400,0,1660,-0.115,-0.221,0.646,-2.47,34.73,-26.46,F
,4143011,400,0,1811,-0.159,-0.205,0.670,-7.66,37.02,-27.21,F
,4143021,400,0,1941,-0.115,-0.226,0.741,-10.41,35.20,-31.15,F
,4143031,407,0,1773,-0.143,-0.198,0.760,-20.04,38.85,-35.06,F
,4143041,411,0,1879,-0.168,-0.184,0.780,-21.25,42.39,-36.93,F
,4143051,423,0,1749,-0.189,-0.170,0.846,-21.51,48.42,-36.41,F
,4143061,433,0,1874,-0.194,-0.164,0.859,-24.16,53.43,-37.28,F
,4143071,428,0,1883,-0.084,-0.269,0.716,-38.36,73.08,-37.28,F
,4143081,419,0,1765,-0.173,-0.200,0.969,-30.84,60.35,-43.77,F
,4143091,405,0,1946,-0.223,-0.182,0.980,-36.12,46.02,-46.41,F
,4143101,414,0,1732,-0.212,-0.196,0.987,-34.45,41.86,-48.54,F
,4143111,418,0,1831,-0.217,-0.194,0.979,-30.45,39.52,-48.23,F
,4143121,437,0,1709,-0.232,-0.186,0.984,-25.63,41.73,-46.40,F
,4143131,435,0,1797,-0.218,-0.185,0.982,-24.81,45.48,-44.34,F
,4143141,432,0,1868,-0.212,-0.166,0.971,-26.35,48.39,-42.61,F
,4143151,434,0,1893,-0.191,-0.176,0.981,-29.83,47.93,-43.21,F
,4143161,433,0,1648,-0.182,-0.177,0.975,-32.91,47.02,-43.85,F
,4143171,439,0,1938,-0.185,-0.179,0.962,-36.06,44.25,-45.50,F
,4143181,442,0,1868,-0.165,-0.179,0.968,-37.26,40.25,-47.91,F
,4143191,444,0,1920,-0.166,-0.178,0.974,-38.90,35.40,-50.72,F
,4143201,445,0,1954,-0.140,-0.194,0.963,-39.98,32.57,-52.92,F
,4143211,477,0,1674,-0.130,-0.187,0.956,-40.00,32.67,-52.43,F
,4143221,466,0,1878,-0.131,-0.177,0.926,-40.38,35.38,-51.21,F
,4143231,542,0,2019,-0.117,-0.188,0.927,-41.08,37.00,-48.67,F
,4143241,619,0,1787,-0.103,-0.175,0.937,-40.33,38.67,-47.06,F
,4143251,704,0,1756,-0.063,-0.177,0.920,-39.32,37.57,-46.49,F
,4143261,710,0,1982,-0.053,-0.184,0.875,-35.81,34.68,-45.64,F
,4143271,722,0,1535,-0.025,-0.080,0.712,-52.38,21.72,-44.64,F
,4143281,720,0,1913,-0.081,-0.132,0.799,-34.97,26.19,-40.40,F
,4143291,734,0,1971,-0.029,-0.137,0.871,-31.84,31.63,-43.65,F
,4143301,736,0,1515,-0.066,-0.115,0.919,-46.09,31.54,-45.39,F
,4143311,736,0,1882,-0.087,-0.120,1.070,-53.98,33.29,-46.75,F
,4143321,734,0,1709,-0.121,-0.161,1.191,-55.02,42.70,-47.25,F
,4143331,736,0,1851,-0.161,-0.161,1.390,-55.72,54.54,-42.05,F
,4143341,717,0,1703,-0.210,-0.203,1.496,-43.34,49.78,-32.87,F
,4143351,717,0,1776,-0.232,-0.138,1.602,-33.61,45.48,-22.75,F
,4143361,689,0,1774,-0.316,-0.148,1.696,-22.97,38.56,-12.18,F
,4143371,679,0,1920,-0.319,-0.087,1.781,-13.69,28.68,-7.91,F
,4143381,681,0,1848,-0.327,-0.050,1.830,-10.45,15.61,-9.68,F
,4143391,679,0,1854,-0.299,-0.037,1.804,-10.13,1.66,-15.45,F
,4143401,678,0,1872,-0.296,-0.059,1.755,-11.84,-11.29,-20.17,F
,4143411,681,0,1869,-0.271,-0.089,1.594,-3.71,-20.49,-15.16,F
,4143421,683,0,1726,-0.176,-0.139,1.548,1.90,-34.54,-12.26,F
,4143431,707,0,1918,-0.163,-0.105,1.470,11.29,-38.23,-9.79,F
,4143441,709,0,1797,-0.144,-0.147,1.342,20.08,-35.41,-6.31,F
,4143451,711,0,1957,-0.101,-0.068,1.264,19.50,-26.71,-6.93,F
,4143461,689,0,1857,-0.080,-0.113,1.239,15.13,-21.78,-3.99,F
,4143471,704,0,1863,-0.092,-0.121,1.167,13.67,-18.04,-4.95,F
,4143481,700,0,1868,-0.096,-0.132,1.120,11.56,-16.98,-5.42,F
,4143491,704,0,1851,-0.102,-0.145,1.090,12.19,-17.44,-2.15,F
,4143501,704,0,1884,-0.146,-0.118,1.098,10.20,-18.46,0.67,F
,4143511,699,0,1863,-0.150,-0.131,1.110,2.10,-18.71,2.84,F
,4143521,699,0,1968,-0.134,-0.150,1.084,-2.93,-19.44,3.78,F
,4143531,682,0,1701,-0.156,-0.131,1.077,-3.78,-18.48,6.20,F
,4143541,681,0,1978,-0.168,-0.171,1.073,-1.57,-17.73,10.24,F
,4143551,677,0,1755,-0.136,-0.163,1.071,1.59,-17.23,12.94,F
,4143561,589,0,1823,-0.158,-0.155,1.086,7.97,-15.21,15.86,F
,4143571,590,0,1745,-0.167,-0.158,1.083,10.66,-15.14,18.03,F
,4143581,611,0,1853,-0.169,-0.156,1.083,11.07,-15.98,18.47,F
,4143591,608,0,1938,-0.179,-0.138,1.089,11.96,-17.38,18.32,F
,4143601,619,0,1766,-0.180,-0.139,1.092,14.48,-16.75,20.15,F
,4143611,611,0,1839,-0.182,-0.120,1.095,13.10,-17.27,20.15,F
,4143621,613,0,1854,-0.188,-0.133,1.093,11.71,-19.20,19.78,F
,4143631,610,0,1841,-0.157,-0.135,1.079,10.80,-21.72,16.75,F
,4143641,549,0,1840,-0.202,-0.132,1.069,14.95,-24.23,16.46,F
,4143651,442,0,1861,-0.251,-0.145,1.062,19.50,-26.94,17.13,F
,4143661,445,0,1804,-0.232,-0.145,1.028,23.26,-30.42,17.30,F
