wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,2743471,1531,0,1776,0.117,-0.662,0.839,14.85,44.63,3.81,R
,2743481,1559,0,1699,0.138,-0.658,0.814,19.59,50.64,5.02,R
,2743491,1579,0,1847,0.151,-0.635,0.801,21.36,57.11,6.65,R
,2743501,1597,0,1931,0.138,-0.608,0.779,18.86,63.37,7.76,R
,2743511,1606,0,1984,0.149,-0.594,0.743,10.34,64.32,6.83,R
,2743521,1611,0,1840,0.137,-0.607,0.743,3.85,61.79,2.11,R
,2743531,1617,0,2007,0.137,-0.652,0.733,-1.06,51.77,-3.34,R
,2743541,1627,0,2154,0.152,-0.626,0.716,-5.76,37.37,-10.71,R
,2743551,1635,0,1739,0.195,-0.691,0.706,-0.25,21.11,-11.93,R
,2743561,1746,0,2442,0.217,-0.692,0.643,7.44,8.82,-10.25,R
,2743571,1828,0,1569,0.224,-0.641,0.650,11.18,7.33,-4.22,R
,2743581,1850,0,1936,0.229,-0.626,0.604,6.98,11.60,-0.24,R
,2743591,1878,0,2000,0.293,-0.634,0.600,1.72,25.80,0.50,R
,2743601,1904,0,2478,0.301,-0.606,0.597,-3.47,38.17,-3.08,R
,2743611,1909,0,1841,0.216,-0.623,0.669,-11.09,52.41,-6.57,R
,2743621,1915,0,2016,0.243,-0.667,0.766,-17.80,52.38,-11.99,R
,2743631,1907,0,1715,0.252,-0.683,0.854,-14.97,46.21,-13.81,R
,2743641,1921,0,2099,0.242,-0.652,0.916,-15.60,43.44,-9.29,R
,2743651,1924,0,1873,0.166,-0.653,1.023,-17.37,48.26,-1.66,R
,2743661,1927,0,1712,0.136,-0.665,1.174,-21.38,52.52,9.34,R
,2743671,1935,0,2157,0.127,-0.697,1.314,-20.24,57.33,14.44,R
,2743681,1930,0,2128,0.158,-0.749,1.429,-15.84,57.71,22.76,R
,2743691,1915,0,1718,0.094,-0.680,1.527,-9.51,55.79,30.85,R
,2743701,1923,0,1913,0.188,-0.740,1.545,1.15,48.95,23.67,R
,2743711,1904,0,1858,0.157,-0.681,1.615,10.68,43.10,15.05,R
,2743721,1901,0,1965,0.140,-0.675,1.575,17.03,31.33,9.35,R
,2743731,1893,0,1847,0.146,-0.643,1.537,24.45,20.60,4.59,R
,2743741,1885,0,2037,0.184,-0.620,1.491,28.13,13.66,3.78,R
,2743751,1872,0,1683,0.207,-0.585,1.269,30.20,16.53,10.92,R
,2743761,1872,0,2031,0.176,-0.623,1.277,24.13,11.62,11.03,R
,2743771,1877,0,1532,0.201,-0.622,1.149,22.14,9.07,13.05,R
,2743781,1872,0,1938,0.171,-0.622,1.108,26.74,7.02,16.73,R
,2743791,1860,0,1781,0.160,-0.587,1.060,32.14,4.11,16.69,R
,2743801,1872,0,1808,0.178,-0.574,0.990,28.54,-3.27,16.88,R
,2743811,1858,0,1734,0.206,-0.593,0.929,27.59,-8.14,18.28,R
,2743821,1800,0,1771,0.177,-0.559,0.910,25.65,-11.18,18.79,R
,2743831,1762,0,1886,0.161,-0.559,0.882,19.82,-12.66,22.53,R
,2743841,1763,0,1739,0.185,-0.568,0.874,15.23,-13.57,26.44,R
,2743851,1776,0,1808,0.183,-0.573,0.875,17.73,-13.16,29.20,R
,2743861,1781,0,2112,0.174,-0.576,0.847,20.39,-11.27,32.79,R
,2743871,1770,0,1589,0.213,-0.568,0.845,21.49,-8.66,35.21,R
,2743881,1734,0,1741,0.199,-0.579,0.840,24.01,-4.98,39.17,R
,2743891,1730,0,1739,0.187,-0.568,0.833,23.09,-3.91,39.85,R
,2743901,1712,0,1953,0.189,-0.575,0.827,24.68,-5.24,40.39,R
,2743911,1699,0,1872,0.185,-0.568,0.842,24.46,-6.99,42.28,R
,2743921,1712,0,1779,0.203,-0.570,0.846,23.85,-9.88,41.00,R
,2743931,1685,0,2255,0.196,-0.576,0.857,25.35,-12.23,40.85,R
,2743941,1700,0,1455,0.185,-0.585,0.842,25.01,-13.47,40.65,R
,2743951,1696,0,1857,0.174,-0.595,0.845,23.58,-14.87,43.53,R
,2743961,1711,0,1773,0.223,-0.581,0.842,23.62,-16.03,41.81,R
,2743971,1718,0,1709,0.203,-0.592,0.846,26.78,-17.13,41.02,R
,2743981,1717,0,2192,0.194,-0.586,0.829,30.39,-19.04,39.06,R
,2743991,1719,0,1695,0.201,-0.597,0.832,31.76,-20.53,37.82,R
,2744001,1746,0,1968,0.206,-0.562,0.831,34.59,-20.40,37.02,R
,2744011,1725,0,1751,0.216,-0.541,0.839,34.07,-19.62,35.03,R
,2744021,1726,0,1840,0.165,-0.540,0.831,35.03,-19.11,35.47,R
,2744031,1724,0,1767,0.184,-0.540,0.852,37.50,-20.09,33.40,R
,2744041,1723,0,1879,0.165,-0.504,0.842,39.44,-21.71,32.57,R
,2744051,1710,0,1794,0.168,-0.491,0.835,42.14,-22.18,33.81,R
,2744061,1701,0,2096,0.154,-0.474,0.835,44.94,-18.99,36.25,R
,2744071,1705,0,1703,0.121,-0.474,0.830,46.51,-16.72,39.05,R
,2744081,1698,0,1803,0.120,-0.471,0.812,47.93,-13.80,40.89,R
,2744091,1697,0,1802,0.103,-0.465,0.819,51.65,-13.04,40.69,R
,2744101,1693,0,1830,0.084,-0.478,0.785,58.74,-16.34,45.35,R
,2744111,1680,0,1952,0.097,-0.489,0.735,68.01,-16.29,49.41,R
,2744121,1663,0,1946,0.132,-0.480,0.687,75.40,-13.59,52.44,R
,2744131,1664,0,1718,0.110,-0.488,0.621,82.10,-6.14,54.63,R
,2744141,1629,0,1794,0.135,-0.474,0.599,83.01,1.31,54.63,R
,2744151,1621,0,1925,0.135,-0.461,0.536,83.09,13.01,58.25,R
,2744161,1602,0,1872,0.098,-0.447,0.469,87.06,24.90,62.83,R
,2744171,1534,0,2264,0.091,-0.441,0.439,90.37,33.40,67.98,R
,2744181,1438,0,1673,0.052,-0.437,0.405,92.48,39.07,71.73,R
,2744191,1418,0,1839,0.052,-0.437,0.406,90.80,41.21,76.15,R
,2744201,1398,0,1936,0.068,-0.458,0.414,89.62,39.33,77.41,R
,2744211,1387,0,1851,0.086,-0.477,0.406,86.17,36.35,76.08,R
,2744221,1360,0,1996,0.116,-0.485,0.415,86.36,37.24,75.82,R
,2744231,1277,0,1718,0.115,-0.521,0.409,84.66,38.40,75.11,R
,2744241,1227,0,2032,0.114,-0.542,0.440,82.36,40.26,73.52,R
,2744251,1214,0,1773,0.105,-0.541,0.456,76.83,42.50,72.57,R
,2744261,1248,0,1833,0.108,-0.573,0.507,73.26,45.21,72.21,R
,2744271,1322,0,1830,0.126,-0.617,0.556,73.84,48.14,72.13,R
,2744281,1323,0,1867,0.119,-0.646,0.629,75.01,48.27,68.34,R
,2744291,1360,0,2002,0.105,-0.654,0.690,80.20,49.65,67.89,R
,2744301,1424,0,1869,0.097,-0.661,0.675,85.67,53.76,70.07,R
,2744311,1446,0,1860,0.159,-0.652,0.720,82.88,57.62,68.28,R
,2744321,1491,0,1954,0.149,-0.644,0.725,78.27,62.93,63.50,R
,2744331,1533,0,1823,0.099,-0.612,0.771,75.44,70.23,62.31,R
,2744341,1535,0,1947,0.062,-0.595,0.802,67.44,73.53,62.01,R
,2744351,1535,0,1867,0.063,-0.607,0.839,58.78,70.72,56.86,R
,2744361,1566,0,1968,0.047,-0.615,0.854,51.87,63.07,49.43,R
,2744371,1574,0,1867,-0.003,-0.617,0.903,46.04,49.59,43.44,R
,2744381,1559,0,1725,0.043,-0.662,0.929,47.62,41.33,39.55,R
,2744391,1535,0,1733,0.061,-0.636,0.917,51.90,37.66,37.49,R
,2744401,1535,0,1908,0.042,-0.615,0.907,51.87,38.35,36.24,R
,2744411,1569,0,2171,0.066,-0.609,0.916,52.56,40.43,33.69,R
,2744421,1586,0,1619,0.069,-0.582,0.901,51.87,47.15,31.09,R
,2744431,1615,0,1648,0.069,-0.575,0.906,52.27,56.00,30.95,R
,2744441,1618,0,1893,0.027,-0.556,0.906,50.57,62.21,33.20,R
,2744451,1616,0,1951,-0.004,-0.522,0.912,47.95,63.86,35.72,R
,2744461,1619,0,1851,0.015,-0.527,0.907,44.95,63.21,33.95,R
,2744471,1631,0,1715,0.030,-0.528,0.902,39.35,61.47,29.76,R
,2744481,1629,0,1734,0.017,-0.537,0.896,35.03,57.82,23.34,R
,2744491,1615,0,1769,0.013,-0.538,0.895,34.42,52.50,18.59,R
,2744501,1616,0,2303,-0.047,-0.498,0.899,33.11,46.55,15.93,R
,2744511,1628,0,1425,-0.068,-0.471,0.888,27.82,44.44,15.93,R
,2744521,1621,0,1744,-0.020,-0.480,0.895,25.32,45.62,15.47,R
,2744531,1635,0,1759,-0.025,-0.487,0.886,22.02,48.50,17.06,R
,2744541,1648,0,1770,-0.022,-0.499,0.892,21.43,51.42,16.88,R
,2744551,1648,0,1769,-0.032,-0.503,0.896,23.55,53.89,18.08,R
,2744561,1642,0,1751,-0.046,-0.492,0.860,26.57,55.21,17.75,R
,2744571,1627,0,2129,-0.059,-0.484,0.865,24.53,56.29,15.78,R
,2744581,1625,0,1845,-0.003,-0.490,0.848,23.40,53.86,9.61,R
,2744591,1627,0,1405,-0.008,-0.483,0.792,22.63,54.08,9.02,R
,2744601,1643,0,1813,-0.015,-0.468,0.785,22.88,56.00,11.96,R
,2744611,1700,0,1675,-0.034,-0.482,0.749,17.67,57.65,14.44,R
,2744621,1723,0,2192,0.005,-0.473,0.738,9.65,56.47,16.42,R
,2744631,1743,0,1667,0.057,-0.524,0.721,6.69,53.79,14.31,R
,2744641,1783,0,2000,0.087,-0.495,0.713,8.40,52.92,10.25,R
,2744651,1766,0,1774,0.068,-0.539,0.708,14.33,51.05,6.66,R
,2744661,1765,0,2153,0.071,-0.524,0.687,14.89,48.66,1.09,R
,2744671,1660,0,1867,0.028,-0.546,0.694,12.24,47.66,-4.42,R
,2744681,1590,0,1472,0.048,-0.612,0.655,8.89,41.71,-2.69,R
,2744691,1767,0,1927,0.059,-0.653,0.639,15.95,36.09,2.66,R
,2744701,1846,0,1871,0.018,-0.530,0.691,24.80,36.09,12.50,R
,2744711,1826,0,2031,0.031,-0.514,0.744,28.98,44.35,26.24,R
,2744721,1824,0,1813,0.020,-0.445,0.843,16.80,54.84,29.09,R
,2744731,1730,0,1742,-0.004,-0.444,0.971,-1.17,66.60,23.29,R
,2744741,1584,0,2207,-0.045,-0.449,1.096,-17.84,82.70,14.11,R
,2744751,1565,0,2033,-0.128,-0.503,1.235,-24.33,92.43,7.87,R
,2744761,1647,0,1635,-0.145,-0.552,1.340,-18.60,83.28,13.95,R
,2744771,1675,0,1877,-0.240,-0.505,1.461,-10.99,73.11,19.49,R
,2744781,1620,0,1933,-0.218,-0.495,1.570,-6.12,63.24,22.98,R
,2744791,1659,0,1964,-0.264,-0.461,1.694,-1.58,56.34,23.79,R
,2744801,1696,0,1577,-0.275,-0.466,1.782,4.31,48.96,22.71,R
,2744811,1707,0,1903,-0.265,-0.411,1.790,12.31,38.96,20.74,R
,2744821,1711,0,2165,-0.260,-0.406,1.791,20.88,30.21,25.73,R
,2744831,1744,0,1814,-0.191,-0.406,1.735,25.95,21.18,25.26,R
,2744841,1755,0,1865,-0.142,-0.434,1.650,27.96,12.96,23.46,R
,2744851,1739,0,2149,-0.063,-0.445,1.468,34.25,14.81,27.12,R
,2744861,1741,0,1497,-0.016,-0.469,1.456,33.62,8.38,25.14,R
,2744871,1734,0,1761,-0.062,-0.447,1.304,34.53,9.02,29.43,R
,2744881,1714,0,1822,-0.006,-0.455,1.261,37.27,8.35,30.94,R
,2744891,1721,0,1863,-0.016,-0.443,1.178,23.53,-2.46,26.66,R
,2744901,1712,0,1907,-0.030,-0.491,1.159,22.49,-2.15,27.12,R
,2744911,1711,0,1746,-0.036,-0.496,1.138,22.04,-6.90,28.77,R
,2744921,1714,0,1690,-0.055,-0.466,1.112,21.61,-11.42,30.24,R
,2744931,1718,0,1927,-0.044,-0.496,1.096,20.51,-14.20,31.96,R
,2744941,1713,0,1935,-0.016,-0.495,1.064,19.73,-20.40,30.95,R
,2744951,1715,0,1635,-0.006,-0.500,1.039,20.72,-24.34,29.32,R
,2744961,1719,0,1961,0.002,-0.489,1.023,22.89,-25.69,30.16,R
,2744971,1714,0,1759,-0.010,-0.470,1.011,25.35,-24.12,30.53,R
,2744981,1713,0,1730,-0.013,-0.465,1.014,26.27,-21.02,35.05,R
,2744991,1715,0,1893,0.000,-0.469,1.005,25.23,-21.71,36.80,R
,2745001,1697,0,1820,0.007,-0.466,1.000,25.67,-21.40,38.36,R
,2745011,1693,0,2011,-0.018,-0.457,1.001,29.41,-18.89,41.47,R
,2745021,1690,0,1712,-0.025,-0.442,1.012,29.64,-16.72,42.31,R
,2745031,1699,0,1979,-0.030,-0.471,0.980,31.32,-20.21,43.37,R
,2745041,1692,0,1670,-0.039,-0.433,0.988,33.21,-18.26,43.32,R
,2745051,1691,0,1904,-0.009,-0.430,0.981,32.89,-16.49,43.85,R
,2745061,1707,0,1851,0.012,-0.421,0.983,32.34,-16.44,42.27,R
,2745071,1709,0,2011,0.008,-0.401,0.981,35.17,-14.56,41.38,R
,2745081,1735,0,2096,0.026,-0.410,0.972,34.46,-11.01,41.49,R
,2745091,1712,0,1655,-0.003,-0.410,0.980,33.50,-7.37,43.00,R
,2745101,1712,0,2127,-0.015,-0.407,0.993,31.04,-8.18,44.27,R
,2745111,1709,0,1634,-0.014,-0.427,0.990,31.81,-7.54,45.43,R
,2745121,1696,0,1806,-0.026,-0.436,0.992,35.47,-7.59,45.46,R
,2745131,1655,0,1734,-0.029,-0.412,0.969,36.36,-7.60,46.19,R
,2745141,1655,0,1759,-0.035,-0.433,0.988,37.41,-9.24,46.71,R
,2745151,1659,0,1940,-0.015,-0.418,0.984,37.95,-10.35,45.60,R
,2745161,1654,0,1651,-0.022,-0.401,1.000,36.66,-10.67,43.81,R
,2745171,1661,0,1797,-0.043,-0.462,0.974,39.17,-12.05,44.44,R
,2745181,1633,0,1648,-0.031,-0.424,0.983,40.78,-12.44,41.64,R
,2745191,1661,0,1824,-0.084,-0.428,0.988,36.78,-5.83,44.98,R
,2745201,1664,0,1919,-0.059,-0.420,0.934,41.07,-1.79,47.05,R
,2745211,1617,0,1823,-0.035,-0.399,0.898,43.38,1.63,46.42,R
,2745221,1584,0,1840,-0.041,-0.416,0.840,46.31,2.32,45.52,R
,2745231,1566,0,1843,-0.046,-0.429,0.806,49.96,1.63,45.14,R
,2745241,1553,0,1830,-0.031,-0.433,0.727,49.79,-1.18,41.55,R
,2745251,1565,0,1866,-0.021,-0.432,0.687,51.24,-4.24,36.73,R
,2745261,1521,0,1882,0.038,-0.452,0.602,52.56,-3.59,35.61,R
,2745271,1489,0,1911,0.004,-0.441,0.565,53.27,-3.24,31.89,R
,2745281,1479,0,1906,0.001,-0.436,0.524,54.72,-2.98,28.97,R
,2745291,1362,0,1883,0.007,-0.429,0.476,55.55,-0.06,27.79,R
,2745301,1359,0,1993,0.049,-0.437,0.393,54.56,6.92,26.15,R
,2745311,1344,0,1873,0.008,-0.437,0.384,53.00,15.30,26.45,R
,2745321,1311,0,1895,0.016,-0.414,0.346,46.72,20.56,27.31,R
,2745331,1296,0,1872,0.022,-0.409,0.352,38.88,24.15,23.79,R
,2745341,1283,0,1854,0.034,-0.425,0.369,31.81,23.97,18.44,R
,2745351,1264,0,1956,-0.004,-0.420,0.401,26.33,24.35,15.26,R
,2745361,1268,0,1886,-0.024,-0.445,0.434,24.49,26.37,15.35,R
,2745371,1280,0,1849,-0.019,-0.450,0.543,18.69,25.77,11.12,R
,2745381,1296,0,2165,-0.075,-0.442,0.558,19.52,29.16,13.55,R
,2745391,1299,0,1808,-0.091,-0.433,0.604,21.04,30.50,15.79,R
,2745401,1301,0,1886,-0.052,-0.454,0.676,22.63,32.40,15.72,R
,2745411,1317,0,1814,-0.074,-0.411,0.692,21.00,32.24,15.15,R
,2745421,1329,0,2162,-0.089,-0.436,0.752,23.87,42.75,12.02,R
,2745431,1331,0,1776,-0.085,-0.421,0.777,31.27,49.07,15.56,R
,2745441,1337,0,1843,-0.083,-0.413,0.809,32.94,54.17,18.68,R
,2745451,1342,0,2015,-0.062,-0.417,0.825,30.69,57.54,18.39,R
,2745461,1351,0,1803,-0.076,-0.411,0.828,24.86,59.82,18.53,R
,2745471,1342,0,1651,-0.052,-0.444,0.852,25.70,61.82,17.20,R
,2745481,1358,0,2077,-0.057,-0.429,0.874,24.33,60.37,16.07,R
,2745491,1369,0,1794,-0.051,-0.449,0.881,24.85,59.34,15.26,R
,2745501,1396,0,1973,-0.044,-0.444,0.895,24.37,57.85,13.44,R
,2745511,1426,0,2062,-0.026,-0.448,0.884,24.13,57.16,10.88,R
,2745521,1437,0,1712,-0.045,-0.447,0.890,22.19,57.34,10.47,R
,2745531,1489,0,1734,-0.013,-0.455,0.902,19.07,57.86,9.06,R
,2745541,1516,0,1725,-0.027,-0.451,0.910,16.57,59.47,8.34,R
,2745551,1517,0,1985,-0.010,-0.446,0.902,15.36,61.53,6.79,R
,2745561,1523,0,1603,-0.027,-0.456,0.919,14.30,62.84,5.75,R
,2745571,1535,0,1594,-0.034,-0.464,0.933,13.69,65.07,6.37,R
,2745581,1569,0,1839,-0.031,-0.466,0.941,13.72,66.24,7.12,R
,2745591,1574,0,1680,-0.043,-0.457,0.937,12.42,67.42,9.03,R
,2745601,1595,0,1739,-0.021,-0.471,0.954,10.45,68.78,8.66,R
,2745611,1622,0,1841,-0.013,-0.478,0.959,10.92,69.82,6.51,R
,2745621,1642,0,1862,-0.042,-0.480,0.938,10.25,69.42,3.89,R
,2745631,1616,0,1798,-0.022,-0.469,0.919,8.83,67.44,2.05,R
,2745641,1643,0,1925,-0.007,-0.474,0.909,7.96,65.69,0.44,R
,2745651,1652,0,1680,0.013,-0.473,0.901,7.47,65.34,-0.11,R
,2745661,1652,0,1975,-0.016,-0.461,0.891,7.15,69.77,2.37,R
,2745671,1649,0,1751,-0.005,-0.472,0.903,7.81,73.76,2.88,R
,2745681,1678,0,1753,0.006,-0.448,0.902,4.86,77.63,2.59,R
,2745691,1667,0,1899,-0.044,-0.490,0.907,4.14,79.59,3.26,R
,2745701,1690,0,1690,-0.026,-0.475,0.885,4.98,78.73,-0.37,R
,2745711,1706,0,2117,-0.022,-0.502,0.868,5.36,73.54,-1.35,R
,2745721,1712,0,1766,0.000,-0.469,0.882,2.40,68.31,-5.56,R
,2745731,1734,0,1683,-0.022,-0.484,0.861,1.46,60.02,-4.60,R
,2745741,1773,0,2066,-0.003,-0.487,0.822,-1.28,52.85,-3.73,R
,2745751,1811,0,1728,0.011,-0.500,0.815,-1.26,49.66,-0.82,R
,2745761,1842,0,2038,0.014,-0.514,0.819,-0.33,48.14,1.56,R
,2745771,1853,0,2121,0.030,-0.487,0.823,-0.09,44.05,3.35,R
,2745781,1856,0,1513,0.019,-0.518,0.821,0.88,43.10,5.52,R
,2745791,1860,0,1680,0.044,-0.486,0.839,1.41,44.49,-1.55,R
,2745801,1835,0,1858,0.035,-0.512,0.921,2.11,47.40,-3.26,R
,2745811,1808,0,1854,-0.013,-0.500,0.994,-2.47,43.82,-9.14,R
,2745821,1802,0,1865,-0.071,-0.539,1.085,-5.70,36.50,-10.04,R
,2745831,1801,0,1714,-0.046,-0.464,1.116,-6.80,33.18,-5.24,R
,2745841,1823,0,2027,-0.127,-0.447,1.238,-7.40,41.51,7.79,R
,2745851,1822,0,1769,-0.145,-0.433,1.372,-7.81,46.85,17.11,R
,2745861,1823,0,1644,-0.106,-0.420,1.452,-7.92,48.98,17.90,R
,2745871,1840,0,1616,-0.134,-0.381,1.515,-4.79,47.36,16.71,R
,2745881,1809,0,1831,-0.158,-0.411,1.548,3.03,41.82,14.83,R
,2745891,1827,0,1970,-0.165,-0.377,1.582,10.83,33.69,12.82,R
,2745901,1819,0,1825,-0.165,-0.377,1.577,16.69,27.30,10.51,R
,2745911,1797,0,1850,-0.151,-0.385,1.567,21.09,19.74,9.73,R
,2745921,1774,0,1760,-0.131,-0.386,1.544,25.03,15.73,13.03,R
,2745931,1715,0,1830,-0.097,-0.374,1.487,29.14,14.73,18.16,R
,2745941,1653,0,1728,-0.052,-0.387,1.347,30.49,17.27,26.02,R
,2745951,1648,0,2089,-0.041,-0.413,1.370,26.75,12.11,24.89,R
,2745961,1614,0,1746,-0.085,-0.445,1.287,26.95,9.33,27.38,R
,2745971,1609,0,1971,-0.059,-0.471,1.250,31.44,4.85,30.04,R
,2745981,1615,0,1712,-0.046,-0.477,1.206,34.53,-3.71,28.34,R
,2745991,1609,0,2038,-0.032,-0.451,1.193,32.04,-9.50,24.59,R
,2746001,1605,0,1663,-0.010,-0.492,1.146,31.56,-13.28,26.77,R
,2746011,1606,0,1706,-0.033,-0.448,1.137,32.10,-16.34,25.81,R
,2746021,1609,0,1782,-0.020,-0.470,1.126,29.87,-19.69,28.97,R
,2746031,1613,0,1822,-0.030,-0.457,1.096,30.49,-20.90,31.14,R
,2746041,1616,0,1728,-0.006,-0.459,1.099,31.91,-21.37,32.83,R
,2746051,1609,0,1862,0.000,-0.469,1.073,31.98,-19.91,35.67,R
,2746061,1613,0,2005,0.001,-0.474,1.081,30.97,-20.35,35.00,R
,2746071,1615,0,1797,-0.018,-0.449,1.058,32.54,-18.00,36.83,R
,2746081,1619,0,1958,-0.033,-0.460,1.058,32.04,-20.32,39.84,R
,2746091,1637,0,1934,-0.016,-0.464,1.030,31.43,-26.53,38.59,R
,2746101,1641,0,1873,0.022,-0.420,1.029,33.88,-29.16,36.30,R
,2746111,1642,0,1892,-0.009,-0.418,1.041,34.43,-31.33,36.04,R
,2746121,1633,0,1827,-0.008,-0.439,1.040,34.01,-33.28,35.63,R
,2746131,1642,0,1760,-0.017,-0.436,1.027,38.31,-30.41,34.62,R
,2746141,1639,0,1745,-0.016,-0.404,1.044,39.50,-24.79,34.92,R
,2746151,1621,0,1738,-0.051,-0.457,1.048,47.56,-19.13,39.76,R
,2746161,1629,0,1799,-0.010,-0.376,1.008,44.36,-19.65,33.12,R
,2746171,1602,0,2016,-0.030,-0.390,0.990,45.43,-18.69,34.22,R
,2746181,1600,0,1390,-0.044,-0.365,0.959,47.75,-17.53,32.76,R
,2746191,1590,0,1786,-0.042,-0.362,0.953,53.06,-16.32,34.08,R
,2746201,1510,0,1765,-0.056,-0.320,0.962,55.67,-13.89,32.65,R
,2746211,1449,0,1799,-0.109,-0.344,0.940,58.40,-12.32,31.67,R
,2746221,1424,0,1744,-0.136,-0.320,0.934,60.11,-8.02,31.31,R
,2746231,1410,0,1898,-0.106,-0.327,0.896,62.13,-7.28,30.66,R
,2746241,1422,0,1591,-0.128,-0.303,0.897,63.15,-8.20,31.03,R
,2746251,1411,0,1867,-0.157,-0.340,0.851,59.49,-8.17,34.69,R
,2746261,1470,0,1806,-0.095,-0.360,0.819,63.84,-11.71,35.03,R
,2746271,1456,0,1902,-0.097,-0.358,0.780,69.15,-10.58,34.07,R
,2746281,1439,0,1729,-0.088,-0.383,0.743,72.14,-4.76,35.87,R
,2746291,1424,0,2101,-0.099,-0.307,0.706,77.49,10.40,41.24,R
,2746301,1424,0,2078,-0.085,-0.349,0.647,81.91,24.76,46.86,R
,2746311,1391,0,1739,-0.102,-0.305,0.615,79.62,35.08,51.11,R
,2746321,1345,0,1793,-0.097,-0.299,0.585,80.20,41.69,56.51,R
,2746331,1326,0,1969,-0.105,-0.286,0.573,80.24,43.30,57.47,R
,2746341,1330,0,1830,-0.063,-0.292,0.525,76.24,42.17,52.22,R
,2746351,1306,0,1885,-0.059,-0.315,0.509,71.79,37.65,49.95,R
,2746361,1291,0,1974,-0.076,-0.320,0.541,69.90,28.34,48.51,R
,2746371,1231,0,1923,-0.038,-0.340,0.527,69.82,22.58,47.17,R
,2746381,1194,0,1959,-0.037,-0.339,0.520,70.30,19.68,48.27,R
,2746391,1201,0,2192,-0.023,-0.349,0.532,77.46,22.11,50.37,R
,2746401,1197,0,1904,-0.011,-0.300,0.523,76.68,30.92,50.48,R
,2746411,1211,0,1889,-0.019,-0.369,0.562,63.53,39.04,46.92,R
,2746421,1107,0,1990,0.008,-0.367,0.593,57.44,42.84,43.08,R
,2746431,974,0,1782,0.034,-0.386,0.722,52.97,39.44,41.26,R
,2746441,918,0,2137,-0.070,-0.394,0.610,57.21,48.02,39.53,R
,2746451,881,0,1781,-0.025,-0.430,0.758,75.85,52.81,42.25,R
,2746461,935,0,1826,0.028,-0.440,0.773,81.98,58.79,44.51,R
,2746471,959,0,1810,0.050,-0.393,0.768,76.60,69.34,42.25,R
,2746481,1072,0,1871,-0.007,-0.365,0.757,69.26,80.23,42.08,R
,2746491,1088,0,2363,-0.004,-0.349,0.825,67.87,87.98,43.38,R
,2746501,1165,0,1557,-0.017,-0.319,0.830,62.30,93.45,41.23,R
,2746511,1168,0,1887,-0.036,-0.321,0.873,57.98,95.95,37.24,R
,2746521,1202,0,2064,-0.066,-0.326,0.924,52.19,95.08,32.54,R
,2746531,1245,0,1872,-0.078,-0.351,0.952,51.81,88.64,28.31,R
,2746541,1264,0,1920,-0.060,-0.346,0.960,50.65,80.98,22.65,R
,2746551,1266,0,2000,-0.106,-0.336,0.983,45.30,70.35,17.92,R
,2746561,1270,0,1768,-0.145,-0.329,1.078,47.56,71.08,14.30,R
,2746571,1290,0,1648,-0.072,-0.351,1.002,44.48,59.94,14.68,R
,2746581,1392,0,2208,-0.105,-0.324,0.981,38.16,55.47,15.84,R
,2746591,1453,0,1876,-0.102,-0.312,0.979,32.54,55.31,16.33,R
,2746601,1485,0,1601,-0.078,-0.309,0.980,27.35,55.54,13.31,R
,2746611,1505,0,2080,-0.091,-0.318,0.988,24.43,55.15,10.39,R
,2746621,1520,0,1771,-0.100,-0.320,0.985,23.95,56.78,8.31,R
,2746631,1519,0,1723,-0.093,-0.329,0.976,24.13,57.56,6.48,R
,2746641,1535,0,1854,-0.121,-0.319,0.967,24.45,57.77,6.53,R
,2746651,1586,0,1791,-0.090,-0.307,0.975,24.74,58.96,5.11,R
,2746661,1599,0,1872,-0.108,-0.314,0.976,21.76,66.02,6.13,R
,2746671,1595,0,1772,-0.116,-0.319,0.960,22.54,65.11,6.71,R
,2746681,1614,0,1645,-0.146,-0.280,0.918,20.66,66.56,7.67,R
,2746691,1617,0,1882,-0.136,-0.267,0.905,11.23,63.76,6.28,R
,2746701,1629,0,1873,-0.115,-0.275,0.908,5.65,64.70,4.66,R
,2746711,1663,0,1871,-0.117,-0.262,0.896,0.14,60.56,0.76,R
,2746721,1648,0,1635,-0.130,-0.271,0.877,-4.48,57.80,-1.90,R
,2746731,1697,0,2208,-0.088,-0.282,0.875,-5.67,53.39,-4.28,R
,2746741,1721,0,1582,-0.104,-0.288,0.840,-4.86,49.53,-4.27,R
,2746751,1739,0,1795,-0.077,-0.297,0.827,-0.91,45.56,-2.74,R
,2746761,1759,0,1840,-0.090,-0.334,0.817,4.19,48.20,1.37,R
,2746771,1743,0,2124,-0.083,-0.322,0.804,10.43,50.18,5.15,R
,2746781,1773,0,1600,-0.078,-0.272,0.800,6.82,54.56,5.53,R
,2746791,1781,0,1797,-0.087,-0.318,0.822,3.24,63.27,6.76,R
,2746801,1767,0,1895,-0.086,-0.293,0.861,-9.44,64.63,2.04,R
,2746811,1725,0,1734,-0.073,-0.388,0.890,0.98,60.90,1.40,R
,2746821,1635,0,1813,-0.068,-0.331,0.886,2.56,52.72,3.31,R
,2746831,1603,0,2433,-0.154,-0.332,0.996,6.17,48.84,5.70,R
,2746841,1593,0,1675,-0.066,-0.258,1.041,17.84,57.10,14.16,R
,2746851,1577,0,1938,-0.206,-0.255,1.159,14.92,68.75,20.60,R
