wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,1586331,227,0,1843,-0.173,0.474,0.914,-54.56,-9.73,9.66,R
,1586341,220,0,1844,-0.178,0.470,0.941,-58.47,-12.90,9.64,R
,1586351,218,0,1844,-0.186,0.479,0.965,-61.83,-16.31,10.05,R
,1586361,221,0,1849,-0.175,0.469,0.991,-62.10,-17.65,11.18,R
,1586371,207,0,1847,-0.164,0.455,1.013,-58.59,-20.05,12.24,R
,1586381,214,0,1847,-0.140,0.436,1.020,-49.64,-19.45,12.31,R
,1586391,221,0,1852,-0.126,0.426,1.030,-40.13,-18.26,11.32,R
,1586401,219,0,1846,-0.124,0.427,1.015,-29.54,-14.17,10.19,R
,1586411,215,0,1849,-0.115,0.424,1.003,-17.77,-9.83,10.56,R
,1586421,179,0,1847,-0.111,0.434,1.008,-8.53,-6.69,11.95,R
,1586431,212,0,1842,-0.110,0.442,0.999,-1.06,-3.74,13.75,R
,1586441,218,0,1845,-0.110,0.452,0.985,2.95,-3.79,15.12,R
,1586451,210,0,1847,-0.101,0.454,0.965,4.32,-4.73,15.58,R
,1586461,187,0,1849,-0.094,0.448,0.952,3.00,-7.08,15.58,R
,1586471,212,0,1847,-0.089,0.448,0.945,0.86,-10.76,15.58,R
,1586481,213,0,1845,-0.087,0.436,0.940,-2.82,-14.15,16.12,R
,1586491,213,0,1846,-0.081,0.425,0.938,-6.45,-18.32,16.18,R
,1586501,210,0,1850,-0.070,0.414,0.942,-9.83,-21.05,16.09,R
,1586511,211,0,1850,-0.051,0.394,0.934,-12.00,-22.67,15.37,R
,1586521,183,0,1844,-0.037,0.381,0.931,-12.35,-23.53,14.28,R
,1586531,215,0,1850,-0.027,0.377,0.932,-11.89,-21.74,13.06,R
,1586541,219,0,1847,-0.019,0.368,0.934,-11.49,-19.42,11.60,R
,1586551,214,0,1843,-0.019,0.365,0.943,-11.77,-17.27,10.94,R
,1586561,221,0,1845,-0.016,0.351,0.949,-11.52,-14.95,10.22,R
,1586571,208,0,1842,-0.011,0.336,0.950,-10.16,-13.99,9.67,R
,1586581,212,0,1847,0.011,0.313,0.949,-7.06,-13.05,8.39,R
,1586591,213,0,1841,0.031,0.299,0.932,-2.81,-12.98,5.90,R
,1586601,211,0,1843,0.048,0.288,0.914,1.70,-12.21,3.46,R
,1586611,217,0,1847,0.048,0.272,0.904,6.45,-11.01,0.80,R
,1586621,209,0,1850,0.056,0.275,0.886,11.18,-7.60,-1.44,R
,1586631,208,0,1850,0.051,0.282,0.879,15.67,-3.83,-3.69,R
,1586641,208,0,1843,0.040,0.299,0.866,17.27,-0.38,-5.73,R
,1586651,214,0,1845,0.030,0.314,0.870,16.81,2.70,-6.85,R
,1586661,208,0,1845,0.026,0.331,0.860,16.26,3.97,-7.85,R
,1586671,211,0,1841,0.021,0.350,0.859,13.56,4.03,-9.20,R
,1586681,211,0,1851,0.008,0.361,0.860,10.68,2.76,-10.88,R
,1586691,215,0,1852,-0.002,0.367,0.867,8.42,2.17,-12.48,R
,1586701,222,0,1850,0.002,0.368,0.868,7.00,1.79,-14.19,R
,1586711,219,0,1846,-0.001,0.380,0.865,7.06,1.71,-15.64,R
,1586721,222,0,1843,-0.004,0.381,0.867,8.65,3.39,-16.62,R
,1586731,214,0,1853,-0.012,0.402,0.873,10.89,7.11,-17.03,R
,1586741,214,0,1847,-0.029,0.417,0.879,12.32,11.05,-17.46,R
,1586751,216,0,1846,-0.039,0.440,0.882,12.87,14.06,-17.20,R
,1586761,215,0,1847,-0.061,0.470,0.903,13.58,16.06,-16.01,R
,1586771,222,0,1845,-0.073,0.500,0.923,13.19,16.70,-14.46,R
,1586781,217,0,1845,-0.082,0.520,0.917,11.41,15.25,-13.69,R
,1586791,226,0,1853,-0.088,0.538,0.929,8.89,12.78,-13.17,R
,1586801,224,0,1851,-0.089,0.551,0.942,7.58,9.22,-12.71,R
,1586811,215,0,1851,-0.082,0.554,0.947,7.99,6.79,-12.24,R
,1586821,221,0,1851,-0.086,0.550,0.948,8.31,4.55,-12.34,R
,1586831,208,0,1849,-0.085,0.544,0.943,9.71,3.02,-11.46,R
,1586841,224,0,1850,-0.086,0.545,0.931,12.75,3.28,-9.99,R
,1586851,217,0,1845,-0.097,0.554,0.944,15.36,5.13,-7.88,R
,1586861,218,0,1849,-0.103,0.560,0.932,15.82,6.50,-6.13,R
,1586871,213,0,1846,-0.112,0.555,0.928,14.37,5.72,-4.85,R
,1586881,220,0,1847,-0.123,0.552,0.916,13.70,4.20,-2.82,R
,1586891,221,0,1846,-0.125,0.544,0.911,12.13,2.58,-1.62,R
,1586901,218,0,1847,-0.132,0.528,0.914,10.45,0.53,-1.26,R
,1586911,218,0,1849,-0.137,0.507,0.901,8.69,-1.54,-1.29,R
,1586921,222,0,1845,-0.140,0.493,0.892,8.94,-2.64,-0.33,R
,1586931,220,0,1846,-0.146,0.485,0.886,8.42,-2.90,0.33,R
,1586941,219,0,1855,-0.146,0.474,0.882,7.45,-2.66,0.96,R
,1586951,219,0,1853,-0.138,0.454,0.871,7.29,-2.14,1.63,R
,1586961,219,0,1856,-0.126,0.445,0.867,7.68,-1.83,2.16,R
,1586971,219,0,1853,-0.125,0.440,0.867,8.75,0.38,2.57,R
,1586981,219,0,1852,-0.118,0.440,0.862,8.83,2.56,2.36,R
,1586991,221,0,1856,-0.118,0.431,0.858,7.71,4.14,1.58,R
,1587001,217,0,1856,-0.120,0.433,0.863,7.19,4.29,1.15,R
,1587011,222,0,1856,-0.127,0.438,0.871,5.65,4.92,0.82,R
,1587021,215,0,1851,-0.125,0.450,0.876,3.06,5.57,0.09,R
,1587031,221,0,1849,-0.129,0.456,0.885,0.80,4.99,-0.28,R
,1587041,222,0,1850,-0.131,0.459,0.899,-1.16,4.34,-0.24,R
,1587051,226,0,1849,-0.126,0.459,0.915,-2.59,3.56,-0.88,R
,1587061,223,0,1850,-0.111,0.457,0.914,-3.05,2.21,-1.47,R
,1587071,225,0,1854,-0.107,0.461,0.927,-2.55,2.34,-1.88,R
,1587081,218,0,1856,-0.097,0.471,0.929,-0.84,2.78,-2.36,R
,1587091,223,0,1854,-0.087,0.480,0.931,1.03,4.03,-2.89,R
,1587101,219,0,1851,-0.097,0.492,0.948,2.43,4.56,-3.07,R
,1587111,218,0,1853,-0.096,0.495,0.944,2.13,4.49,-2.86,R
,1587121,219,0,1852,-0.108,0.503,0.949,1.81,3.63,-2.77,R
,1587131,215,0,1851,-0.108,0.509,0.954,2.36,2.52,-2.33,R
,1587141,218,0,1846,-0.115,0.518,0.953,3.15,1.37,-2.16,R
,1587151,219,0,1853,-0.112,0.512,0.951,3.71,-0.92,-2.88,R
,1587161,214,0,1847,-0.110,0.511,0.944,4.65,-4.63,-3.49,R
,1587171,218,0,1853,-0.105,0.519,0.932,7.50,-4.82,-2.63,R
,1587181,216,0,1853,-0.090,0.521,0.936,9.24,-4.67,-2.25,R
,1587191,221,0,1851,-0.083,0.509,0.912,9.07,-6.14,-2.62,R
,1587201,215,0,1856,-0.083,0.507,0.896,11.50,-5.88,-1.98,R
,1587211,221,0,1855,-0.078,0.517,0.891,13.49,-4.61,-1.50,R
,1587221,219,0,1845,-0.079,0.524,0.884,12.32,-4.17,-1.70,R
,1587231,223,0,1853,-0.089,0.516,0.870,9.82,-5.22,-2.11,R
,1587241,214,0,1851,-0.089,0.511,0.851,10.08,-6.73,-1.58,R
,1587251,222,0,1853,-0.084,0.518,0.852,10.51,-6.11,-1.24,R
,1587261,217,0,1849,-0.084,0.522,0.844,9.13,-5.42,-1.62,R
,1587271,211,0,1850,-0.084,0.522,0.828,6.78,-4.98,-1.56,R
,1587281,220,0,1851,-0.082,0.519,0.822,6.32,-5.15,-1.24,R
,1587291,222,0,1850,-0.081,0.519,0.834,6.42,-3.73,0.05,R
,1587301,219,0,1850,-0.082,0.522,0.831,5.13,-1.91,-0.11,R
,1587311,223,0,1847,-0.088,0.522,0.827,3.52,-1.42,-0.40,R
,1587321,237,0,1846,-0.092,0.525,0.832,2.58,-0.67,0.16,R
,1587331,215,0,1849,-0.098,0.532,0.839,2.11,0.18,0.76,R
,1587341,226,0,1843,-0.104,0.540,0.839,0.05,1.01,1.29,R
,1587351,230,0,1845,-0.115,0.532,0.848,-2.18,1.42,1.99,R
,1587361,220,0,1850,-0.115,0.530,0.860,-4.10,0.61,2.48,R
,1587371,217,0,1846,-0.114,0.518,0.869,-4.81,0.05,3.02,R
,1587381,218,0,1843,-0.113,0.509,0.876,-4.70,-0.70,3.08,R
,1587391,218,0,1846,-0.111,0.506,0.872,-3.84,-0.99,2.77,R
,1587401,218,0,1848,-0.106,0.495,0.875,-2.79,-0.78,2.65,R
,1587411,223,0,1852,-0.100,0.500,0.877,-1.13,0.76,2.94,R
,1587421,214,0,1851,-0.098,0.504,0.874,-0.03,2.31,3.05,R
,1587431,219,0,1850,-0.096,0.505,0.865,0.02,3.63,3.44,R
,1587441,219,0,1847,-0.094,0.506,0.874,-1.03,4.56,3.67,R
,1587451,221,0,1843,-0.102,0.507,0.872,-2.42,4.38,3.84,R
,1587461,222,0,1851,-0.095,0.509,0.885,-3.52,4.06,4.27,R
,1587471,217,0,1849,-0.101,0.500,0.875,-5.52,2.23,3.47,R
,1587481,222,0,1853,-0.094,0.502,0.877,-5.84,0.47,3.20,R
,1587491,219,0,1846,-0.087,0.499,0.891,-4.21,-0.05,3.31,R
,1587501,218,0,1845,-0.077,0.503,0.887,-3.68,0.60,2.77,R
,1587511,218,0,1850,-0.083,0.515,0.899,-3.55,1.43,2.41,R
,1587521,223,0,1853,-0.088,0.518,0.895,-2.81,2.29,2.41,R
,1587531,222,0,1847,-0.091,0.526,0.891,-1.80,3.21,3.51,R
,1587541,220,0,1853,-0.095,0.536,0.887,-2.27,3.83,4.39,R
,1587551,218,0,1852,-0.110,0.551,0.882,-3.28,3.60,5.54,R
,1587561,221,0,1849,-0.122,0.556,0.876,-5.90,2.56,6.93,R
,1587571,222,0,1850,-0.130,0.557,0.884,-9.02,0.55,8.47,R
,1587581,251,0,1847,-0.117,0.540,0.882,-10.77,-0.73,10.51,R
,1587591,227,0,1842,-0.100,0.522,0.879,-10.58,-1.44,11.55,R
,1587601,226,0,1846,-0.090,0.503,0.874,-10.73,-1.01,11.29,R
,1587611,220,0,1846,-0.077,0.484,0.870,-10.06,-0.21,10.18,R
,1587621,221,0,1847,-0.070,0.479,0.867,-7.83,1.01,9.90,R
,1587631,189,0,1846,-0.062,0.478,0.866,-6.26,3.47,9.75,R
,1587641,229,0,1846,-0.058,0.485,0.865,-5.98,5.56,9.09,R
,1587651,225,0,1849,-0.064,0.493,0.860,-7.22,6.37,7.86,R
,1587661,190,0,1846,-0.074,0.493,0.873,-9.31,6.41,6.99,R
,1587671,223,0,1847,-0.080,0.486,0.883,-11.02,5.91,6.65,R
,1587681,230,0,1846,-0.075,0.478,0.891,-13.25,5.10,6.53,R
,1587691,222,0,1850,-0.080,0.470,0.901,-13.51,4.09,5.34,R
,1587701,221,0,1846,-0.080,0.458,0.909,-13.51,1.79,4.47,R
,1587711,221,0,1845,-0.075,0.450,0.918,-11.11,0.96,3.69,R
,1587721,223,0,1840,-0.067,0.456,0.918,-7.45,0.75,2.39,R
,1587731,224,0,1845,-0.068,0.459,0.917,-4.96,1.24,1.61,R
,1587741,225,0,1842,-0.064,0.462,0.917,-2.04,1.34,1.18,R
,1587751,220,0,1847,-0.063,0.479,0.913,-0.44,2.44,0.68,R
,1587761,223,0,1843,-0.067,0.483,0.911,-0.39,2.95,0.10,R
,1587771,219,0,1846,-0.069,0.490,0.903,-1.48,3.28,-0.02,R
,1587781,221,0,1846,-0.074,0.488,0.914,-2.50,2.61,0.54,R
,1587791,225,0,1841,-0.075,0.490,0.911,-3.69,1.94,0.70,R
,1587801,220,0,1849,-0.086,0.490,0.908,-5.06,1.14,0.99,R
,1587811,219,0,1843,-0.089,0.490,0.910,-5.37,0.03,0.79,R
,1587821,223,0,1850,-0.082,0.482,0.904,-5.49,-0.90,0.82,R
,1587831,225,0,1843,-0.077,0.473,0.908,-4.68,-1.57,0.86,R
,1587841,194,0,1845,-0.081,0.469,0.908,-3.93,-1.34,0.68,R
,1587851,231,0,1850,-0.071,0.462,0.901,-2.93,-1.10,0.39,R
,1587861,223,0,1849,-0.066,0.455,0.906,-1.43,-0.50,0.09,R
,1587871,226,0,1840,-0.070,0.458,0.893,0.61,1.21,-0.49,R
,1587881,226,0,1842,-0.077,0.453,0.894,0.20,2.14,-1.30,R
,1587891,215,0,1844,-0.082,0.458,0.881,-0.94,3.07,-1.59,R
,1587901,224,0,1845,-0.095,0.462,0.894,-0.97,2.52,-1.81,R
,1587911,225,0,1841,-0.102,0.473,0.892,-2.36,2.55,-1.35,R
,1587921,223,0,1843,-0.107,0.472,0.897,-4.73,1.83,-1.47,R
,1587931,221,0,1843,-0.108,0.471,0.904,-5.17,1.25,-1.91,R
,1587941,222,0,1845,-0.115,0.467,0.904,-5.77,0.43,-1.75,R
,1587951,223,0,1840,-0.107,0.468,0.904,-5.16,-0.03,-1.56,R
,1587961,222,0,1845,-0.098,0.465,0.900,-3.66,0.15,-1.17,R
,1587971,221,0,1849,-0.091,0.464,0.883,-2.39,1.05,-1.14,R
,1587981,220,0,1845,-0.081,0.466,0.876,-1.58,2.18,-0.83,R
,1587991,222,0,1846,-0.077,0.466,0.871,-1.81,4.00,-0.57,R
,1588001,221,0,1841,-0.076,0.470,0.868,-1.87,5.27,-0.20,R
,1588011,223,0,1846,-0.078,0.475,0.869,-2.81,6.15,0.05,R
,1588021,221,0,1841,-0.079,0.482,0.873,-4.55,6.63,0.21,R
,1588031,215,0,1843,-0.083,0.489,0.885,-6.61,6.06,0.33,R
,1588041,219,0,1842,-0.093,0.494,0.895,-8.30,4.27,0.94,R
,1588051,224,0,1842,-0.087,0.496,0.904,-9.19,2.95,1.03,R
,1588061,219,0,1843,-0.085,0.491,0.908,-9.55,1.83,1.02,R
,1588071,221,0,1848,-0.080,0.487,0.918,-9.29,1.02,1.02,R
,1588081,215,0,1849,-0.078,0.476,0.930,-7.16,1.48,0.68,R
,1588091,220,0,1845,-0.083,0.481,0.930,-4.73,1.83,0.80,R
,1588101,223,0,1849,-0.093,0.476,0.921,-3.69,2.00,0.85,R
,1588111,217,0,1849,-0.092,0.480,0.928,-2.71,1.89,1.66,R
,1588121,221,0,1851,-0.096,0.476,0.927,-1.64,2.78,2.09,R
,1588131,218,0,1844,-0.104,0.472,0.922,-2.00,2.64,1.93,R
,1588141,212,0,1841,-0.103,0.469,0.925,-2.45,1.94,1.99,R
,1588151,218,0,1841,-0.105,0.462,0.924,-3.05,1.13,2.01,R
,1588161,226,0,1846,-0.108,0.459,0.914,-3.05,0.40,1.80,R
,1588171,221,0,1842,-0.103,0.454,0.917,-3.02,0.37,1.83,R
,1588181,230,0,1840,-0.104,0.447,0.907,-2.51,-0.03,1.54,R
,1588191,222,0,1840,-0.100,0.448,0.911,-2.16,0.52,1.31,R
,1588201,223,0,1843,-0.102,0.450,0.907,-2.39,1.24,1.40,R
,1588211,218,0,1840,-0.106,0.443,0.897,-2.88,1.39,1.72,R
,1588221,219,0,1841,-0.108,0.443,0.908,-2.65,1.68,1.69,R
,1588231,218,0,1850,-0.106,0.443,0.906,-2.44,1.80,1.81,R
,1588241,222,0,1845,-0.103,0.441,0.902,-3.61,1.71,1.54,R
,1588251,221,0,1841,-0.104,0.437,0.904,-4.64,1.31,1.32,R
,1588261,222,0,1846,-0.104,0.438,0.903,-4.62,1.18,1.58,R
,1588271,218,0,1840,-0.103,0.434,0.918,-4.76,1.51,1.54,R
,1588281,215,0,1843,-0.099,0.430,0.923,-4.77,1.36,0.79,R
,1588291,221,0,1843,-0.097,0.427,0.918,-4.67,1.18,0.19,R
,1588301,221,0,1841,-0.098,0.432,0.923,-4.06,0.95,-0.07,R
,1588311,222,0,1842,-0.099,0.427,0.931,-3.60,0.66,-0.60,R
,1588321,220,0,1840,-0.095,0.427,0.932,-2.70,0.99,-0.77,R
,1588331,222,0,1842,-0.093,0.432,0.931,-1.90,1.86,-0.98,R
,1588341,218,0,1843,-0.093,0.440,0.942,-1.51,2.26,-0.75,R
,1588351,230,0,1840,-0.095,0.448,0.937,-2.29,1.97,-0.95,R
,1588361,221,0,1843,-0.101,0.451,0.944,-2.53,1.92,-1.01,R
,1588371,241,0,1840,-0.105,0.454,0.939,-2.76,0.47,-1.00,R
,1588381,223,0,1843,-0.097,0.450,0.941,-2.30,-1.11,-1.06,R
,1588391,214,0,1847,-0.095,0.459,0.939,-1.19,-2.52,-1.40,R
,1588401,222,0,1847,-0.090,0.450,0.929,0.43,-2.14,-1.37,R
,1588411,224,0,1843,-0.086,0.444,0.921,1.58,-2.03,-1.82,R
,1588421,218,0,1851,-0.083,0.450,0.911,3.52,-1.01,-1.35,R
,1588431,215,0,1843,-0.080,0.457,0.905,5.04,0.58,-0.71,R
,1588441,220,0,1843,-0.087,0.458,0.901,4.00,1.57,-0.69,R
,1588451,219,0,1841,-0.096,0.462,0.895,1.99,0.92,-0.97,R
,1588461,217,0,1845,-0.100,0.465,0.892,1.24,0.35,-0.20,R
,1588471,218,0,1841,-0.096,0.468,0.899,0.37,-0.52,-0.45,R
,1588481,217,0,1843,-0.098,0.464,0.898,-1.00,-1.25,-0.68,R
,1588491,228,0,1846,-0.097,0.461,0.887,-1.84,-2.43,-0.54,R
,1588501,225,0,1845,-0.096,0.459,0.895,-0.70,-1.95,0.01,R
,1588511,221,0,1853,-0.088,0.460,0.893,0.54,-0.60,0.41,R
,1588521,219,0,1850,-0.095,0.463,0.908,0.49,1.11,0.13,R
,1588531,221,0,1847,-0.105,0.458,0.898,-0.36,0.61,0.30,R
,1588541,218,0,1850,-0.097,0.462,0.903,0.19,1.21,1.03,R
,1588551,223,0,1849,-0.096,0.464,0.904,0.42,1.39,1.11,R
,1588561,228,0,1847,-0.104,0.464,0.910,-0.41,1.50,0.85,R
,1588571,219,0,1847,-0.107,0.461,0.910,-1.57,1.47,0.80,R
,1588581,225,0,1846,-0.107,0.457,0.911,-2.30,0.76,1.49,R
,1588591,224,0,1847,-0.106,0.456,0.917,-1.66,0.96,1.67,R
,1588601,221,0,1845,-0.107,0.451,0.920,-2.04,0.82,1.35,R
,1588611,233,0,1847,-0.114,0.445,0.918,-2.59,0.23,0.97,R
,1588621,230,0,1849,-0.109,0.438,0.916,-2.33,-0.89,0.94,R
,1588631,230,0,1846,-0.110,0.438,0.928,-0.13,-0.23,1.54,R
,1588641,226,0,1849,-0.101,0.445,0.923,1.10,1.01,1.44,R
,1588651,224,0,1850,-0.094,0.446,0.923,0.77,1.80,1.18,R
,1588661,226,0,1846,-0.095,0.440,0.915,-0.12,1.60,1.14,R
,1588671,231,0,1851,-0.093,0.440,0.909,0.23,1.71,1.49,R
,1588681,227,0,1849,-0.089,0.442,0.910,0.32,2.14,1.05,R
,1588691,192,0,1855,-0.092,0.446,0.912,-0.67,1.92,0.44,R
,1588701,223,0,1849,-0.099,0.457,0.913,-1.48,1.74,0.51,R
,1588711,230,0,1851,-0.103,0.462,0.921,-2.73,1.31,0.96,R
,1588721,222,0,1849,-0.105,0.458,0.926,-3.31,0.82,1.22,R
,1588731,226,0,1845,-0.106,0.454,0.936,-3.69,0.08,1.47,R
,1588741,225,0,1845,-0.114,0.445,0.934,-2.85,-0.99,1.35,R
,1588751,221,0,1850,-0.116,0.446,0.940,-1.25,-0.90,1.92,R
,1588761,223,0,1847,-0.106,0.443,0.936,2.51,0.18,2.21,R
,1588771,224,0,1851,-0.104,0.455,0.934,3.45,0.27,2.99,R
,1588781,223,0,1849,-0.100,0.462,0.927,3.79,1.37,3.11,R
,1588791,220,0,1842,-0.104,0.463,0.925,3.94,0.64,2.13,R
,1588801,218,0,1846,-0.099,0.460,0.906,3.00,-0.20,1.44,R
,1588811,217,0,1840,-0.101,0.452,0.897,1.64,-1.63,0.99,R
,1588821,224,0,1843,-0.099,0.451,0.903,0.77,-2.81,0.56,R
,1588831,221,0,1853,-0.097,0.451,0.901,0.20,-3.28,0.15,R
,1588841,225,0,1856,-0.092,0.443,0.902,0.66,-3.27,-0.22,R
,1588851,219,0,1846,-0.086,0.445,0.894,0.95,-3.08,-0.51,R
,1588861,222,0,1850,-0.089,0.451,0.892,0.83,-2.08,-0.33,R
,1588871,227,0,1852,-0.086,0.453,0.891,1.03,-0.87,-0.54,R
,1588881,219,0,1851,-0.090,0.447,0.893,0.48,-0.46,-0.82,R
,1588891,229,0,1849,-0.094,0.452,0.892,-0.26,0.14,-0.49,R
,1588901,223,0,1851,-0.099,0.454,0.895,0.39,0.85,-0.31,R
,1588911,214,0,1847,-0.096,0.462,0.904,-0.76,1.36,-0.10,R
,1588921,222,0,1845,-0.103,0.458,0.917,-2.12,1.21,-0.25,R
,1588931,219,0,1846,-0.108,0.458,0.909,-2.26,0.41,0.41,R
,1588941,221,0,1852,-0.104,0.452,0.913,-2.21,0.11,0.63,R
,1588951,234,0,1847,-0.093,0.458,0.911,-1.74,-0.61,0.41,R
,1588961,221,0,1847,-0.094,0.460,0.913,-1.23,-0.69,0.21,R
,1588971,218,0,1851,-0.097,0.458,0.918,-0.39,-0.52,0.16,R
,1588981,224,0,1852,-0.096,0.462,0.916,-0.22,0.11,0.45,R
,1588991,220,0,1845,-0.092,0.453,0.912,0.02,0.34,0.25,R
,1589001,219,0,1846,-0.090,0.457,0.914,0.68,0.49,0.73,R
,1589011,225,0,1854,-0.084,0.447,0.911,0.39,0.58,0.28,R
,1589021,218,0,1848,-0.090,0.451,0.920,0.07,0.20,-0.01,R
,1589031,220,0,1853,-0.099,0.453,0.917,0.32,0.05,-0.14,R
,1589041,218,0,1851,-0.094,0.455,0.911,-0.29,-1.02,0.09,R
,1589051,219,0,1853,-0.094,0.450,0.910,-0.13,-1.34,-0.45,R
,1589061,221,0,1850,-0.099,0.450,0.910,0.10,-1.19,-0.36,R
,1589071,223,0,1854,-0.098,0.450,0.910,0.58,-0.20,0.18,R
,1589081,213,0,1851,-0.099,0.453,0.907,0.89,0.47,0.47,R
,1589091,214,0,1850,-0.091,0.448,0.911,0.52,0.93,0.12,R
,1589101,222,0,1846,-0.101,0.455,0.901,0.84,0.64,-0.01,R
,1589111,214,0,1853,-0.098,0.456,0.905,0.89,0.87,-0.05,R
,1589121,218,0,1847,-0.101,0.457,0.911,0.17,0.40,-0.31,R
,1589131,226,0,1857,-0.102,0.459,0.907,-0.55,0.46,-0.02,R
,1589141,222,0,1856,-0.104,0.456,0.902,-1.49,0.14,-0.11,R
,1589151,220,0,1858,-0.103,0.455,0.905,-1.55,-0.06,0.04,R
,1589161,213,0,1853,-0.101,0.448,0.915,-1.26,-0.67,0.16,R
,1589171,189,0,1856,-0.103,0.456,0.914,-0.79,-0.21,0.01,R
,1589181,224,0,1855,-0.101,0.455,0.921,-0.58,-0.05,0.47,R
,1589191,219,0,1851,-0.102,0.450,0.907,0.54,0.44,0.73,R
,1589201,206,0,1846,-0.098,0.455,0.903,1.21,0.78,0.62,R
,1589211,218,0,1851,-0.099,0.458,0.903,1.53,1.27,0.47,R
,1589221,223,0,1847,-0.096,0.465,0.903,2.46,1.51,0.67,R
,1589231,214,0,1847,-0.095,0.464,0.901,0.74,2.06,0.68,R
,1589241,219,0,1848,-0.101,0.462,0.895,-1.11,1.11,0.63,R
,1589251,218,0,1846,-0.092,0.461,0.904,-1.37,0.26,0.57,R
,1589261,224,0,1844,-0.088,0.459,0.905,-2.12,-0.28,1.03,R
,1589271,218,0,1847,-0.092,0.461,0.910,-2.41,-0.12,0.53,R
,1589281,224,0,1845,-0.097,0.465,0.911,-3.02,0.64,0.63,R
,1589291,226,0,1846,-0.095,0.458,0.917,-1.83,1.18,1.18,R
,1589301,217,0,1845,-0.095,0.460,0.922,-1.23,1.40,1.00,R
,1589311,227,0,1850,-0.104,0.463,0.925,-0.97,1.14,0.41,R
,1589321,224,0,1845,-0.101,0.461,0.922,-0.77,0.35,0.68,R
,1589331,222,0,1846,-0.099,0.461,0.921,-0.38,-0.09,0.65,R
,1589341,217,0,1845,-0.094,0.454,0.918,0.00,-0.31,0.51,R
,1589351,223,0,1845,-0.094,0.449,0.911,0.49,-0.70,0.39,R
,1589361,218,0,1843,-0.090,0.448,0.908,1.04,-1.08,0.34,R
,1589371,239,0,1845,-0.094,0.440,0.906,1.42,-0.93,0.25,R
,1589381,222,0,1843,-0.092,0.448,0.901,1.12,-0.20,0.01,R
,1589391,223,0,1845,-0.094,0.449,0.899,0.46,0.44,-0.36,R
,1589401,220,0,1852,-0.101,0.445,0.902,-0.19,0.41,-0.25,R
,1589411,230,0,1849,-0.101,0.452,0.903,-0.09,0.27,0.10,R
,1589421,223,0,1846,-0.097,0.451,0.906,-0.65,-0.06,0.09,R
,1589431,226,0,1843,-0.103,0.453,0.904,-1.05,-0.00,-0.08,R
,1589441,234,0,1843,-0.107,0.449,0.911,-1.14,-0.50,-0.10,R
,1589451,224,0,1842,-0.105,0.453,0.904,-0.22,-0.60,0.44,R
,1589461,218,0,1843,-0.103,0.456,0.912,0.65,-0.69,0.47,R
,1589471,230,0,1845,-0.104,0.458,0.913,0.40,-1.63,0.30,R
,1589481,221,0,1851,-0.110,0.461,0.920,0.19,-2.58,0.65,R
,1589491,220,0,1850,-0.119,0.457,0.930,-1.16,-4.14,0.42,R
,1589501,223,0,1851,-0.108,0.449,0.945,-1.08,-5.19,1.67,R
,1589511,223,0,1847,-0.082,0.458,0.931,1.47,-4.49,2.09,R
,1589521,225,0,1845,-0.080,0.454,0.939,3.10,-4.57,0.54,R
,1589531,225,0,1851,-0.086,0.451,0.940,3.00,-5.44,-1.30,R
,1589541,223,0,1846,-0.092,0.449,0.934,3.45,-6.40,-1.07,R
,1589551,222,0,1845,-0.091,0.444,0.928,6.28,-6.26,1.32,R
,1589561,225,0,1847,-0.060,0.460,0.911,4.77,-5.89,-0.20,R
,1589571,221,0,1847,-0.069,0.445,0.910,6.66,-4.99,-0.57,R
,1589581,218,0,1841,-0.063,0.450,0.891,7.16,-3.53,-1.56,R
,1589591,210,0,1845,-0.072,0.463,0.894,6.58,-3.28,-1.87,R
,1589601,224,0,1845,-0.074,0.463,0.878,5.96,-1.56,-1.72,R
,1589611,224,0,1847,-0.077,0.473,0.886,4.65,-0.05,-1.24,R
,1589621,222,0,1840,-0.081,0.477,0.876,2.72,0.61,-1.26,R
,1589631,194,0,1847,-0.090,0.474,0.873,0.07,0.41,-1.23,R
,1589641,231,0,1843,-0.096,0.470,0.883,-1.87,-0.60,-1.04,R
,1589651,224,0,1847,-0.097,0.475,0.891,-2.30,-1.44,-0.33,R
,1589661,221,0,1845,-0.093,0.467,0.891,-2.06,-0.93,-0.48,R
,1589671,224,0,1845,-0.096,0.463,0.897,-2.38,-1.28,-1.06,R
,1589681,223,0,1844,-0.097,0.461,0.901,-1.20,-0.72,-0.86,R
,1589691,221,0,1842,-0.097,0.469,0.902,0.68,0.15,-0.33,R
,1589701,222,0,1843,-0.100,0.470,0.917,0.86,1.65,-0.10,R
,1589711,223,0,1843,-0.105,0.478,0.912,-0.33,1.47,-0.37,R
,1589721,223,0,1842,-0.108,0.479,0.918,-0.44,1.18,0.41,R
,1589731,214,0,1845,-0.099,0.480,0.915,-0.87,0.37,0.85,R
,1589741,221,0,1846,-0.100,0.474,0.915,-1.37,-0.96,0.67,R
,1589751,224,0,1850,-0.094,0.467,0.917,-1.83,-1.88,0.38,R
,1589761,224,0,1850,-0.089,0.464,0.908,-1.00,-1.91,0.54,R
,1589771,223,0,1844,-0.085,0.458,0.913,0.16,-0.90,0.74,R
